#code        score   
4k77_149     41.91   
4k77_167     51.89   
4k77_173     47.93   
4k77_190     46.30   
4k77_207     40.39   
4k77_229     45.15   
4k77_237     47.55   
4k77_257     47.14   
4k77_290     45.16   
4k77_325     52.69   
4k77_328     51.39   
4k77_331     52.35   
4k77_403     14.94   
4k77_409     -13.76  
4k77_412     17.74   
4k77_416     18.67   
4k77_420     13.95   
4k77_428     3.22    
4k77_437     28.70   
4k77_440     25.27   
4k77_443     3.15    
4k77_444     -4.33   
4k77_462     19.39   
4k77_478     19.79   
4k77_479     4.68    
4k77_482     26.84   
4k77_491     9.49    
4k77_516     8.42    
4k77_520     11.60   
4k77_521     29.57   
4k77_529     25.40   
4k77_546     14.23   
4k77_548     7.81    
4k77_557     29.68   
4k77_560     28.49   
4k77_562     20.86   
4k77_571     9.10    
4k77_572     13.62   
4k77_573     10.44   
4k77_576     21.24   
4k77_577     17.56   
4k77_585     16.08   
4k77_586     -14.08  
4k77_592     6.02    
4k77_596     -4.34   
4k77_597     17.37   
4k77_598     -11.67  
4k77_601     25.29   
4k77_606     24.98   
4k77_608     13.41   
4k77_611     -1.68   
4k77_625     -11.93  
4k77_633     -41.50  
4k77_634     34.85   
4k77_635     13.62   
4k77_642     18.28   
4k77_645     17.99   
4k77_661     9.24    
4k77_666     16.68   
4k77_681     23.05   
4k77_684     26.62   
4k77_688     -6.14   
4k77_690     20.90   
4k77_693     24.21   
4k77_696     -10.59  
4k77_699     13.43   
4k77_743     18.84   
4k77_748     33.09   
4k77_750     23.39   
4k77_757     20.67   
4k77_775     22.33   
4k77_782     -14.74  
4k77_784     33.12   
4k77_789     23.91   
4k77_794     2.81    
4k77_869     20.97   
4k77_900     43.38   
4k77_932     45.76   
4k77_951     43.29   
4k77_959     22.16   
4k77_982     24.04   
4k77_990     28.22   
4k77_ligand  52.14   
