#code        score   
3n76_219     91.67   
3n76_261     87.70   
3n76_279     87.52   
3n76_403     6.43    
3n76_406     -27.11  
3n76_407     34.86   
3n76_419     24.93   
3n76_429     -15.99  
3n76_432     -26.88  
3n76_440     6.88    
3n76_441     2.49    
3n76_455     -40.75  
3n76_459     18.50   
3n76_463     -15.25  
3n76_466     19.96   
3n76_470     -0.90   
3n76_476     8.25    
3n76_480     14.60   
3n76_483     -14.50  
3n76_484     -16.37  
3n76_486     25.14   
3n76_488     -12.01  
3n76_491     -14.81  
3n76_494     28.34   
3n76_526     7.66    
3n76_527     3.67    
3n76_539     -0.32   
3n76_552     0.91    
3n76_558     -24.53  
3n76_574     -15.42  
3n76_577     -7.46   
3n76_578     -9.88   
3n76_580     -27.97  
3n76_585     3.70    
3n76_586     -8.32   
3n76_587     -22.61  
3n76_594     -33.25  
3n76_606     3.64    
3n76_620     -52.06  
3n76_630     -1.58   
3n76_632     2.73    
3n76_633     -20.97  
3n76_641     12.52   
3n76_642     -11.47  
3n76_662     -15.18  
3n76_665     -15.12  
3n76_676     -5.60   
3n76_689     -67.23  
3n76_692     -2.09   
3n76_693     -11.38  
3n76_695     -12.97  
3n76_700     1.20    
3n76_728     85.56   
3n76_737     91.09   
3n76_749     91.83   
3n76_758     95.49   
3n76_760     94.67   
3n76_782     70.69   
3n76_878     88.33   
3n76_884     90.65   
3n76_885     83.72   
3n76_ligand  95.81   
