#code        score   
5c2h_247     7.51    
5c2h_244     7.50    
5c2h_216     7.42    
5c2h_240     7.49    
5c2h_204     7.40    
5c2h_292     7.36    
5c2h_259     7.39    
5c2h_256     7.33    
5c2h_252     7.26    
5c2h_274     7.24    
5c2h_295     7.28    
5c2h_251     7.18    
5c2h_352     7.14    
5c2h_775     6.94    
5c2h_602     6.81    
5c2h_613     6.77    
5c2h_48      7.01    
5c2h_427     6.88    
5c2h_432     6.74    
5c2h_471     6.69    
5c2h_513     6.88    
5c2h_764     6.81    
5c2h_641     6.67    
5c2h_848     6.97    
5c2h_405     6.52    
5c2h_646     6.73    
5c2h_579     6.59    
5c2h_910     6.99    
5c2h_940     6.70    
5c2h_486     6.40    
5c2h_421     6.60    
5c2h_444     6.55    
5c2h_565     6.64    
5c2h_644     6.73    
5c2h_651     6.68    
5c2h_462     6.81    
5c2h_500     6.51    
5c2h_627     6.57    
5c2h_666     6.58    
5c2h_544     6.77    
5c2h_682     6.59    
5c2h_663     6.75    
5c2h_519     6.52    
5c2h_566     6.64    
5c2h_697     6.85    
5c2h_599     6.50    
5c2h_611     6.65    
5c2h_308     6.59    
5c2h_524     6.40    
5c2h_507     6.46    
5c2h_481     6.38    
5c2h_576     6.55    
5c2h_649     6.47    
5c2h_475     6.28    
5c2h_394     6.59    
5c2h_533     6.26    
5c2h_160     6.69    
5c2h_758     6.69    
5c2h_922     6.45    
5c2h_509     6.52    
5c2h_756     6.67    
5c2h_406     6.13    
5c2h_575     6.45    
5c2h_496     6.17    
5c2h_657     6.54    
5c2h_572     6.46    
5c2h_457     6.46    
5c2h_482     6.25    
5c2h_624     6.62    
5c2h_860     6.48    
5c2h_484     6.38    
5c2h_517     6.39    
5c2h_424     6.37    
5c2h_119     6.47    
5c2h_536     6.47    
5c2h_700     6.50    
5c2h_537     6.42    
5c2h_553     6.25    
5c2h_467     5.92    
5c2h_640     6.34    
5c2h_831     6.21    
5c2h_89      6.50    
5c2h_545     6.31    
5c2h_816     6.35    
5c2h_516     6.26    
5c2h_696     6.22    
5c2h_431     5.84    
5c2h_686     6.32    
5c2h_597     6.22    
5c2h_653     6.21    
5c2h_698     6.31    
5c2h_608     6.37    
5c2h_585     5.81    
5c2h_561     6.26    
5c2h_520     5.93    
5c2h_548     6.29    
5c2h_547     5.88    
5c2h_ligand  7.48    
