#code        score   
3e5a_362     7.51    
3e5a_285     7.44    
3e5a_313     7.36    
3e5a_372     7.39    
3e5a_398     7.45    
3e5a_49      7.46    
3e5a_345     7.38    
3e5a_69      7.40    
3e5a_305     7.27    
3e5a_129     7.28    
3e5a_286     7.27    
3e5a_787     7.19    
3e5a_211     7.18    
3e5a_726     7.16    
3e5a_209     7.14    
3e5a_226     7.05    
3e5a_106     7.06    
3e5a_175     7.24    
3e5a_902     7.20    
3e5a_855     7.14    
3e5a_247     7.07    
3e5a_231     7.18    
3e5a_297     7.10    
3e5a_759     7.07    
3e5a_910     7.12    
3e5a_140     7.05    
3e5a_217     7.06    
3e5a_720     7.10    
3e5a_229     7.09    
3e5a_745     6.99    
3e5a_102     6.93    
3e5a_799     6.88    
3e5a_491     6.92    
3e5a_431     6.94    
3e5a_468     6.90    
3e5a_698     6.79    
3e5a_456     6.81    
3e5a_535     6.86    
3e5a_315     6.94    
3e5a_436     6.77    
3e5a_116     7.02    
3e5a_602     6.84    
3e5a_421     6.76    
3e5a_332     6.93    
3e5a_676     6.67    
3e5a_414     6.72    
3e5a_744     6.83    
3e5a_490     6.69    
3e5a_458     6.74    
3e5a_629     6.73    
3e5a_86      6.83    
3e5a_488     6.73    
3e5a_413     6.66    
3e5a_156     6.79    
3e5a_467     6.49    
3e5a_749     6.85    
3e5a_683     6.65    
3e5a_606     6.66    
3e5a_487     6.37    
3e5a_333     6.86    
3e5a_442     6.62    
3e5a_143     6.76    
3e5a_541     6.60    
3e5a_91      6.88    
3e5a_566     6.51    
3e5a_576     6.45    
3e5a_868     6.50    
3e5a_857     6.44    
3e5a_420     6.54    
3e5a_157     6.64    
3e5a_761     6.38    
3e5a_762     6.37    
3e5a_90      6.41    
3e5a_578     6.46    
3e5a_581     6.31    
3e5a_434     6.25    
3e5a_766     6.28    
3e5a_765     6.57    
3e5a_94      6.44    
3e5a_577     6.27    
3e5a_555     6.21    
3e5a_693     6.23    
3e5a_696     6.16    
3e5a_671     6.07    
3e5a_688     6.19    
3e5a_668     6.02    
3e5a_652     5.99    
3e5a_659     5.87    
3e5a_ligand  7.29    
