#code        score   
2w66_1000    22.68   
2w66_173     25.59   
2w66_178     21.34   
2w66_179     29.32   
2w66_186     27.80   
2w66_190     33.63   
2w66_229     31.01   
2w66_314     31.83   
2w66_401     12.74   
2w66_403     -3.55   
2w66_413     2.36    
2w66_414     -15.95  
2w66_439     -28.50  
2w66_449     12.94   
2w66_453     -12.80  
2w66_534     9.21    
2w66_546     14.51   
2w66_611     -0.40   
2w66_613     17.60   
2w66_690     12.82   
2w66_702     35.85   
2w66_711     25.52   
2w66_714     17.40   
2w66_723     16.85   
2w66_731     18.26   
2w66_732     22.86   
2w66_740     21.32   
2w66_749     21.70   
2w66_758     19.16   
2w66_759     10.43   
2w66_760     11.99   
2w66_761     17.40   
2w66_762     17.07   
2w66_763     13.44   
2w66_765     17.33   
2w66_770     12.32   
2w66_773     23.97   
2w66_775     15.68   
2w66_776     14.68   
2w66_782     8.95    
2w66_783     7.85    
2w66_785     12.85   
2w66_789     13.47   
2w66_796     5.55    
2w66_797     10.89   
2w66_800     18.97   
2w66_809     30.36   
2w66_835     19.68   
2w66_839     12.61   
2w66_855     19.36   
2w66_866     23.57   
2w66_877     13.24   
2w66_931     25.39   
2w66_937     18.67   
2w66_953     20.78   
2w66_956     22.42   
2w66_965     12.68   
2w66_969     25.94   
2w66_972     20.69   
2w66_991     17.04   
2w66_997     29.72   
2w66_ligand  34.46   
