#code        score   
4dld_109     17.10   
4dld_178     24.09   
4dld_198     18.52   
4dld_199     21.24   
4dld_207     25.55   
4dld_208     24.89   
4dld_211     29.48   
4dld_249     23.19   
4dld_252     24.75   
4dld_260     20.26   
4dld_261     19.88   
4dld_262     20.06   
4dld_282     7.49    
4dld_285     23.17   
4dld_293     22.91   
4dld_300     21.97   
4dld_313     22.07   
4dld_314     25.50   
4dld_369     23.16   
4dld_408     -9.05   
4dld_410     24.97   
4dld_422     -29.76  
4dld_425     -21.04  
4dld_427     0.46    
4dld_428     -17.59  
4dld_438     -12.75  
4dld_441     0.47    
4dld_455     -7.75   
4dld_457     -34.95  
4dld_464     10.20   
4dld_466     5.40    
4dld_473     -30.91  
4dld_474     -13.06  
4dld_478     -18.34  
4dld_490     -15.21  
4dld_497     4.97    
4dld_499     -23.16  
4dld_500     -16.67  
4dld_501     8.38    
4dld_506     6.49    
4dld_517     -7.72   
4dld_535     -0.91   
4dld_539     -0.79   
4dld_540     0.73    
4dld_545     2.20    
4dld_548     -15.58  
4dld_557     5.23    
4dld_567     -14.32  
4dld_568     4.08    
4dld_573     -2.81   
4dld_576     -18.43  
4dld_577     -0.25   
4dld_581     0.28    
4dld_583     -23.45  
4dld_598     -11.57  
4dld_631     9.68    
4dld_636     2.27    
4dld_649     -1.52   
4dld_653     -15.64  
4dld_659     -4.40   
4dld_677     1.35    
4dld_709     23.99   
4dld_728     17.80   
4dld_740     12.93   
4dld_747     16.38   
4dld_752     16.00   
4dld_79      32.74   
4dld_811     -1.83   
4dld_826     11.85   
4dld_873     18.53   
4dld_900     20.95   
4dld_947     19.95   
4dld_ligand  32.10   
