#code        score   
2vvn_205     31.96   
2vvn_391     34.68   
2vvn_401     17.55   
2vvn_403     25.45   
2vvn_405     18.91   
2vvn_406     1.99    
2vvn_407     6.13    
2vvn_409     0.35    
2vvn_419     19.65   
2vvn_425     16.21   
2vvn_426     -1.13   
2vvn_427     7.09    
2vvn_445     -7.06   
2vvn_449     -0.25   
2vvn_469     20.08   
2vvn_470     2.17    
2vvn_720     25.48   
2vvn_721     24.05   
2vvn_737     15.93   
2vvn_744     27.20   
2vvn_750     22.85   
2vvn_751     18.25   
2vvn_757     23.53   
2vvn_759     26.32   
2vvn_763     18.47   
2vvn_765     13.05   
2vvn_776     24.81   
2vvn_780     31.11   
2vvn_782     32.10   
2vvn_785     5.75    
2vvn_786     19.19   
2vvn_787     8.77    
2vvn_791     11.17   
2vvn_792     14.37   
2vvn_793     -24.72  
2vvn_797     19.53   
2vvn_798     -1.47   
2vvn_799     15.11   
2vvn_800     10.84   
2vvn_802     36.76   
2vvn_829     33.43   
2vvn_845     28.44   
2vvn_846     30.84   
2vvn_854     26.72   
2vvn_880     22.51   
2vvn_887     19.91   
2vvn_900     30.91   
2vvn_952     30.75   
2vvn_956     29.48   
2vvn_967     25.93   
2vvn_968     22.90   
2vvn_973     23.24   
2vvn_977     23.68   
2vvn_985     19.97   
2vvn_987     22.18   
2vvn_992     20.77   
2vvn_ligand  37.42   
