#code        score   
4x6p_106     25.93   
4x6p_114     28.08   
4x6p_121     27.84   
4x6p_125     32.19   
4x6p_142     40.30   
4x6p_147     18.89   
4x6p_170     23.12   
4x6p_18      30.90   
4x6p_195     27.66   
4x6p_197     23.08   
4x6p_201     30.25   
4x6p_203     24.53   
4x6p_204     35.20   
4x6p_214     26.16   
4x6p_215     19.40   
4x6p_221     7.17    
4x6p_224     25.49   
4x6p_231     19.79   
4x6p_25      30.84   
4x6p_254     28.02   
4x6p_265     8.21    
4x6p_277     22.78   
4x6p_300     13.25   
4x6p_304     24.74   
4x6p_312     41.38   
4x6p_316     -171.80 
4x6p_324     34.39   
4x6p_33      31.56   
4x6p_344     26.26   
4x6p_346     27.15   
4x6p_380     30.97   
4x6p_381     40.50   
4x6p_398     30.69   
4x6p_401     -71.23  
4x6p_407     -36.64  
4x6p_421     -54.10  
4x6p_426     -42.19  
4x6p_427     -13.66  
4x6p_432     -67.13  
4x6p_438     -8.75   
4x6p_439     -9.41   
4x6p_441     -13.14  
4x6p_448     -96.76  
4x6p_454     -26.52  
4x6p_463     -79.98  
4x6p_481     -0.10   
4x6p_486     -48.15  
4x6p_504     -10.34  
4x6p_513     7.64    
4x6p_518     -40.46  
4x6p_521     -33.37  
4x6p_528     -7.28   
4x6p_532     -30.04  
4x6p_533     -28.48  
4x6p_544     -19.68  
4x6p_548     -4.54   
4x6p_549     -9.91   
4x6p_550     -7.02   
4x6p_551     12.87   
4x6p_553     -5.82   
4x6p_555     -3.62   
4x6p_559     -9.72   
4x6p_568     10.68   
4x6p_570     13.56   
4x6p_571     7.74    
4x6p_577     -10.27  
4x6p_579     -19.51  
4x6p_583     3.87    
4x6p_592     15.65   
4x6p_596     1.69    
4x6p_612     0.35    
4x6p_620     -13.29  
4x6p_621     -24.38  
4x6p_623     -9.07   
4x6p_636     -70.88  
4x6p_637     -47.18  
4x6p_642     -9.45   
4x6p_644     -18.60  
4x6p_646     -7.59   
4x6p_649     -29.27  
4x6p_650     -19.24  
4x6p_653     -22.93  
4x6p_657     11.91   
4x6p_665     2.60    
4x6p_666     -44.51  
4x6p_667     -22.90  
4x6p_668     7.55    
4x6p_674     5.37    
4x6p_688     -19.40  
4x6p_689     -14.96  
4x6p_693     -42.32  
4x6p_696     -2.44   
4x6p_706     29.57   
4x6p_820     26.05   
4x6p_835     30.54   
4x6p_876     28.77   
4x6p_889     36.25   
4x6p_89      25.25   
4x6p_97      38.37   
4x6p_98      33.57   
4x6p_ligand  40.77   
