#code        score   
3rr4_13      36.44   
3rr4_2       34.04   
3rr4_315     32.25   
3rr4_369     40.62   
3rr4_401     16.18   
3rr4_418     19.78   
3rr4_426     29.61   
3rr4_431     20.82   
3rr4_436     24.45   
3rr4_437     12.61   
3rr4_449     20.94   
3rr4_454     19.81   
3rr4_458     23.66   
3rr4_466     17.04   
3rr4_476     10.18   
3rr4_479     21.37   
3rr4_492     8.86    
3rr4_500     28.82   
3rr4_523     0.70    
3rr4_529     20.62   
3rr4_575     -0.87   
3rr4_578     -5.85   
3rr4_582     7.99    
3rr4_591     7.33    
3rr4_592     8.62    
3rr4_596     -6.98   
3rr4_62      37.43   
3rr4_641     15.94   
3rr4_648     2.91    
3rr4_663     13.01   
3rr4_664     25.04   
3rr4_669     22.38   
3rr4_680     3.83    
3rr4_694     16.59   
3rr4_701     31.01   
3rr4_703     19.90   
3rr4_708     19.56   
3rr4_715     6.10    
3rr4_716     21.58   
3rr4_718     16.51   
3rr4_722     17.68   
3rr4_724     16.46   
3rr4_729     12.05   
3rr4_73      36.00   
3rr4_730     18.66   
3rr4_731     18.20   
3rr4_735     15.99   
3rr4_739     13.37   
3rr4_746     10.14   
3rr4_747     8.47    
3rr4_749     14.61   
3rr4_752     14.62   
3rr4_758     14.27   
3rr4_760     9.01    
3rr4_761     13.61   
3rr4_763     7.36    
3rr4_764     7.01    
3rr4_765     16.08   
3rr4_766     3.54    
3rr4_767     0.33    
3rr4_768     13.26   
3rr4_769     19.95   
3rr4_771     15.12   
3rr4_773     15.65   
3rr4_774     14.13   
3rr4_784     18.67   
3rr4_786     22.37   
3rr4_790     25.33   
3rr4_791     15.52   
3rr4_795     20.22   
3rr4_806     25.08   
3rr4_814     18.60   
3rr4_831     18.62   
3rr4_837     17.78   
3rr4_839     16.49   
3rr4_849     9.28    
3rr4_85      38.99   
3rr4_851     13.57   
3rr4_853     8.93    
3rr4_863     14.96   
3rr4_869     19.55   
3rr4_875     11.03   
3rr4_884     25.63   
3rr4_89      39.00   
3rr4_891     12.66   
3rr4_898     15.35   
3rr4_913     17.41   
3rr4_922     13.02   
3rr4_938     10.22   
3rr4_949     20.04   
3rr4_95      35.49   
3rr4_950     13.94   
3rr4_955     17.05   
3rr4_964     19.79   
3rr4_972     19.33   
3rr4_975     0.18    
3rr4_99      34.80   
3rr4_ligand  40.90   
