#code        score   
2qbr_1000    26.02   
2qbr_121     36.83   
2qbr_157     27.60   
2qbr_170     28.09   
2qbr_197     28.48   
2qbr_20      31.72   
2qbr_201     30.28   
2qbr_259     22.18   
2qbr_270     32.14   
2qbr_282     33.98   
2qbr_293     31.10   
2qbr_301     33.77   
2qbr_353     35.22   
2qbr_375     28.44   
2qbr_385     37.00   
2qbr_394     27.34   
2qbr_402     -24.82  
2qbr_409     -9.58   
2qbr_410     -10.86  
2qbr_424     1.44    
2qbr_427     -2.46   
2qbr_428     -28.61  
2qbr_429     -51.66  
2qbr_432     5.32    
2qbr_439     -18.17  
2qbr_445     3.13    
2qbr_447     4.92    
2qbr_45      25.22   
2qbr_450     -23.27  
2qbr_455     -75.81  
2qbr_469     -22.75  
2qbr_473     -55.76  
2qbr_474     -12.16  
2qbr_486     -56.54  
2qbr_487     -12.51  
2qbr_488     -38.00  
2qbr_497     -11.52  
2qbr_514     -3.17   
2qbr_516     -18.82  
2qbr_517     -1.65   
2qbr_522     -39.46  
2qbr_523     5.70    
2qbr_526     -13.16  
2qbr_527     4.04    
2qbr_532     -19.88  
2qbr_536     -38.76  
2qbr_555     -6.40   
2qbr_563     -0.45   
2qbr_566     -28.74  
2qbr_573     -22.32  
2qbr_582     0.53    
2qbr_583     -6.15   
2qbr_590     -24.15  
2qbr_593     -53.76  
2qbr_595     -3.97   
2qbr_61      32.86   
2qbr_617     -21.90  
2qbr_629     -15.27  
2qbr_633     0.42    
2qbr_639     11.02   
2qbr_645     -65.80  
2qbr_647     -5.94   
2qbr_656     -35.66  
2qbr_663     11.99   
2qbr_667     0.16    
2qbr_677     -21.90  
2qbr_689     20.00   
2qbr_690     -10.46  
2qbr_699     0.89    
2qbr_764     8.52    
2qbr_765     30.03   
2qbr_767     9.00    
2qbr_771     18.47   
2qbr_777     3.95    
2qbr_778     32.55   
2qbr_780     30.87   
2qbr_782     14.42   
2qbr_790     19.69   
2qbr_796     21.36   
2qbr_797     15.98   
2qbr_798     19.55   
2qbr_799     19.28   
2qbr_802     23.93   
2qbr_81      19.58   
2qbr_821     22.89   
2qbr_856     25.87   
2qbr_875     10.19   
2qbr_887     28.08   
2qbr_895     16.28   
2qbr_900     18.09   
2qbr_ligand  33.41   
