#code        score   
1p1n_78      5.73    
1p1n_9       5.73    
1p1n_765     5.69    
1p1n_73      5.69    
1p1n_708     5.66    
1p1n_116     5.66    
1p1n_825     5.65    
1p1n_971     5.65    
1p1n_928     5.65    
1p1n_917     5.63    
1p1n_712     5.62    
1p1n_216     5.62    
1p1n_333     5.61    
1p1n_465     5.58    
1p1n_493     5.58    
1p1n_675     5.56    
1p1n_482     5.54    
1p1n_425     5.51    
1p1n_757     5.51    
1p1n_785     5.47    
1p1n_892     5.44    
1p1n_569     5.43    
1p1n_530     5.43    
1p1n_646     5.43    
1p1n_883     5.42    
1p1n_780     5.42    
1p1n_550     5.41    
1p1n_574     5.39    
1p1n_668     5.39    
1p1n_733     5.39    
1p1n_462     5.38    
1p1n_687     5.37    
1p1n_500     5.35    
1p1n_489     5.35    
1p1n_685     5.32    
1p1n_699     5.29    
1p1n_650     5.29    
1p1n_586     5.29    
1p1n_562     5.29    
1p1n_606     5.19    
1p1n_433     5.18    
1p1n_548     5.17    
1p1n_660     5.13    
1p1n_ligand  5.71    
