#code        score   
1r5y_341     5.83    
1r5y_167     5.83    
1r5y_270     5.81    
1r5y_197     5.80    
1r5y_113     5.79    
1r5y_90      5.79    
1r5y_322     5.77    
1r5y_180     5.75    
1r5y_181     5.74    
1r5y_324     5.71    
1r5y_820     5.71    
1r5y_317     5.69    
1r5y_469     5.66    
1r5y_616     5.65    
1r5y_397     5.65    
1r5y_179     5.64    
1r5y_480     5.63    
1r5y_453     5.62    
1r5y_402     5.62    
1r5y_591     5.62    
1r5y_412     5.60    
1r5y_441     5.59    
1r5y_464     5.59    
1r5y_445     5.59    
1r5y_547     5.58    
1r5y_426     5.57    
1r5y_423     5.54    
1r5y_540     5.53    
1r5y_641     5.52    
1r5y_639     5.52    
1r5y_425     5.52    
1r5y_498     5.50    
1r5y_599     5.47    
1r5y_416     5.46    
1r5y_405     5.45    
1r5y_595     5.45    
1r5y_538     5.44    
1r5y_746     5.44    
1r5y_579     5.44    
1r5y_537     5.43    
1r5y_477     5.43    
1r5y_118     5.43    
1r5y_691     5.42    
1r5y_887     5.41    
1r5y_496     5.41    
1r5y_751     5.39    
1r5y_452     5.38    
1r5y_745     5.36    
1r5y_853     5.36    
1r5y_443     5.35    
1r5y_777     5.34    
1r5y_432     5.32    
1r5y_545     5.32    
1r5y_434     5.32    
1r5y_868     5.31    
1r5y_987     5.30    
1r5y_762     5.29    
1r5y_727     5.29    
1r5y_542     5.28    
1r5y_592     5.28    
1r5y_755     5.28    
1r5y_883     5.27    
1r5y_770     5.27    
1r5y_566     5.27    
1r5y_928     5.26    
1r5y_763     5.26    
1r5y_686     5.25    
1r5y_759     5.24    
1r5y_791     5.23    
1r5y_694     5.23    
1r5y_409     5.23    
1r5y_870     5.23    
1r5y_735     5.22    
1r5y_584     5.20    
1r5y_583     5.20    
1r5y_776     5.19    
1r5y_524     5.18    
1r5y_553     5.18    
1r5y_541     5.15    
1r5y_497     5.15    
1r5y_562     5.15    
1r5y_766     5.13    
1r5y_571     5.12    
1r5y_767     5.09    
1r5y_732     5.05    
1r5y_733     5.04    
1r5y_783     4.92    
1r5y_782     4.91    
1r5y_568     4.90    
1r5y_780     4.82    
1r5y_786     4.82    
1r5y_787     4.82    
1r5y_785     4.71    
1r5y_ligand  5.83    
