#code        score   
3d6q_117     6.83    
3d6q_123     -6.81   
3d6q_132     -53.56  
3d6q_140     -6.50   
3d6q_163     -13.29  
3d6q_207     31.42   
3d6q_23      1.78    
3d6q_248     23.07   
3d6q_250     35.13   
3d6q_259     30.63   
3d6q_276     26.24   
3d6q_289     27.56   
3d6q_299     30.85   
3d6q_312     -12.11  
3d6q_313     -6.29   
3d6q_320     -17.10  
3d6q_321     -35.42  
3d6q_338     -21.35  
3d6q_357     -51.29  
3d6q_367     -23.02  
3d6q_373     -36.37  
3d6q_404     -29.09  
3d6q_420     1.12    
3d6q_433     -48.84  
3d6q_451     -51.88  
3d6q_454     -12.21  
3d6q_46      -14.62  
3d6q_491     -78.37  
3d6q_498     -108.51 
3d6q_50      23.06   
3d6q_500     -92.24  
3d6q_528     3.67    
3d6q_539     -29.35  
3d6q_546     -156.32 
3d6q_551     -93.17  
3d6q_563     -98.39  
3d6q_574     -222.16 
3d6q_581     -36.65  
3d6q_586     -50.63  
3d6q_592     -185.20 
3d6q_610     -37.00  
3d6q_614     -19.10  
3d6q_624     -27.06  
3d6q_654     -29.65  
3d6q_665     -13.84  
3d6q_671     -63.37  
3d6q_674     -46.66  
3d6q_679     -161.46 
3d6q_691     5.52    
3d6q_698     -8.43   
3d6q_708     30.55   
3d6q_710     27.27   
3d6q_718     18.12   
3d6q_724     31.64   
3d6q_726     26.11   
3d6q_729     30.36   
3d6q_738     29.24   
3d6q_750     21.35   
3d6q_753     22.21   
3d6q_754     23.08   
3d6q_755     26.33   
3d6q_756     29.52   
3d6q_760     40.18   
3d6q_776     43.87   
3d6q_782     32.74   
3d6q_80      12.75   
3d6q_809     30.64   
3d6q_810     36.79   
3d6q_821     25.43   
3d6q_822     23.07   
3d6q_837     24.00   
3d6q_839     20.12   
3d6q_915     21.69   
3d6q_953     28.78   
3d6q_98      -5.40   
3d6q_ligand  6.99    
