#code        score   
2pog_967     -244618 
2pog_856     -230575 
2pog_734     -225296 
2pog_994     -223276 
2pog_731     -221306 
2pog_729     -216796 
2pog_405     -215468 
2pog_876     -211429 
2pog_441     -180550 
2pog_853     -173338 
2pog_750     -170318 
2pog_434     -164866 
2pog_404     -160560 
2pog_752     -160342 
2pog_530     -159188 
2pog_531     -157805 
2pog_552     -153644 
2pog_540     -152175 
2pog_785     -151266 
2pog_777     -135551 
2pog_572     -132230 
2pog_470     -129062 
2pog_772     -119516 
2pog_473     -119160 
2pog_402     -117487 
2pog_760     -112752 
2pog_787     -111762 
2pog_592     -110389 
2pog_593     -105654 
2pog_457     -94479.8
2pog_479     -94051.4
2pog_522     -92670.2
2pog_694     -88929.1
2pog_788     -87483.4
2pog_468     -81588.5
2pog_661     -71657.8
2pog_792     -64294  
2pog_594     -50635  
2pog_491     -42096.6
2pog_652     -40314  
2pog_619     -14305.6
2pog_627     -5648.72
2pog_791     8585.95 
2pog_ligand  -254367 
