#code	score
2wtv_105	0.9456058
2wtv_108	0.8557551
2wtv_118	0.8896455
2wtv_133	0.5263721
2wtv_143	0.89685166
2wtv_144	0.7190528
2wtv_152	0.11411835
2wtv_157	0.77950966
2wtv_159	0.260886
2wtv_174	0.80969125
2wtv_196	0.22804488
2wtv_20	0.017558614
2wtv_237	0.3753295
2wtv_24	0.011016475
2wtv_240	0.2666192
2wtv_250	0.010770331999999999
2wtv_255	0.67466146
2wtv_260	0.010702024
2wtv_289	0.017925352
2wtv_296	0.012838286
2wtv_317	0.39212808
2wtv_32	0.016937735
2wtv_320	0.9188107
2wtv_328	0.13567525
2wtv_333	0.08993065
2wtv_357	0.8575458
2wtv_376	0.42112193
2wtv_38	0.020465521
2wtv_39	0.019423522
2wtv_401	0.047838255999999996
2wtv_411	0.00023445081000000002
2wtv_415	0.002125851
2wtv_421	0.005034465300000001
2wtv_427	0.009350019499999999
2wtv_432	0.001625305
2wtv_436	0.0017656712
2wtv_437	0.00080616894
2wtv_455	0.00047947752
2wtv_459	0.0067389384
2wtv_460	0.001798648
2wtv_470	0.0035548796999999997
2wtv_477	0.0025364463
2wtv_481	0.009690893
2wtv_483	0.0042336313
2wtv_486	0.0020224382
2wtv_487	0.0083524175
2wtv_489	0.0046934714
2wtv_498	0.0018555014000000002
2wtv_499	0.0064226957
2wtv_502	0.007565668
2wtv_506	0.0068709548
2wtv_509	0.0026655241
2wtv_533	0.006350703
2wtv_534	0.0018089733999999999
2wtv_541	0.0068259393
2wtv_544	0.0034697999
2wtv_547	0.006082239000000001
2wtv_548	0.003207308
2wtv_55	0.018269653
2wtv_551	0.0025096268
2wtv_557	0.0021619103
2wtv_558	0.013424104
2wtv_561	0.0024053026
2wtv_570	0.0024938497
2wtv_575	0.0041428567
2wtv_576	0.004470841
2wtv_579	0.0027310317
2wtv_581	0.0021441816
2wtv_584	0.0061430773
2wtv_585	0.0015627049
2wtv_590	0.0036145377000000004
2wtv_591	0.0024683094
2wtv_595	0.0019415766
2wtv_596	0.0012576298
2wtv_602	0.008173599
2wtv_604	0.02142524
2wtv_608	0.0072624130000000005
2wtv_611	0.009377146
2wtv_612	0.020417927
2wtv_615	0.036525946000000004
2wtv_624	0.00259837
2wtv_631	0.0042369175
2wtv_637	0.017307555
2wtv_644	0.0007945971400000001
2wtv_670	0.0036120196000000004
2wtv_674	0.00016289024999999998
2wtv_675	0.0068076607
2wtv_676	0.0096031595
2wtv_689	0.0005450973400000001
2wtv_691	0.0029339208000000003
2wtv_697	0.0024073329999999998
2wtv_737	0.0012066725
2wtv_78	0.010413005999999999
2wtv_799	0.033664495
2wtv_801	0.0030816085999999998
2wtv_804	0.0008265722
2wtv_83	0.03491275
2wtv_84	0.026490042000000002
2wtv_90	0.01573025
2wtv_98	0.025318516
2wtv_ligand	0.9006407
