#code	score
4kz6_110	0.37997517
4kz6_112	0.5800706
4kz6_143	0.54086816
4kz6_160	0.7444988
4kz6_20	0.1988626
4kz6_267	0.08436604
4kz6_308	0.6529189000000001
4kz6_315	0.6210764
4kz6_350	0.5751714
4kz6_365	0.5767352
4kz6_373	0.49269173
4kz6_389	0.43283
4kz6_403	0.11573071
4kz6_408	0.009292700000000001
4kz6_419	0.08892392
4kz6_490	0.020024026
4kz6_511	0.06343733
4kz6_527	0.014088357
4kz6_529	0.032239113
4kz6_534	0.073107876
4kz6_548	0.13076188
4kz6_549	0.04749708
4kz6_553	0.07595222
4kz6_588	0.05567618
4kz6_593	0.82061505
4kz6_658	0.04612751
4kz6_665	0.046310767999999995
4kz6_666	0.17182541
4kz6_679	0.27428743
4kz6_681	0.09405137
4kz6_694	0.1850846
4kz6_701	0.13347545
4kz6_723	0.17308468
4kz6_726	0.19986700000000002
4kz6_731	0.18623320000000002
4kz6_745	0.07240636
4kz6_746	0.09714868
4kz6_748	0.0987562
4kz6_754	0.27677876
4kz6_755	0.19349025
4kz6_761	0.027244082000000003
4kz6_764	0.053161148
4kz6_766	0.08005719
4kz6_768	0.0098676095
4kz6_772	0.03509561
4kz6_773	0.1880086
4kz6_775	0.056499954000000005
4kz6_776	0.04473851
4kz6_778	0.03372156
4kz6_785	0.16360408
4kz6_787	0.021124216
4kz6_790	0.16487567
4kz6_796	0.032543797
4kz6_798	0.008850638000000001
4kz6_815	0.29387864
4kz6_819	0.17166182
4kz6_839	0.39050418
4kz6_840	0.21986094
4kz6_853	0.058468077
4kz6_854	0.07354662
4kz6_858	0.058590132999999996
4kz6_873	0.15218087
4kz6_874	0.067609906
4kz6_875	0.12665431
4kz6_878	0.27350152
4kz6_879	0.2617504
4kz6_888	0.23432605
4kz6_892	0.32841468
4kz6_895	0.14210461
4kz6_897	0.16075546
4kz6_900	0.17328253
4kz6_925	0.113670185
4kz6_955	0.11865698
4kz6_958	0.3606443
4kz6_960	0.23526381
4kz6_974	0.2523694
4kz6_ligand	0.34293818
