#code        score   
3pww_888     -418975 
3pww_730     -399534 
3pww_394     -398013 
3pww_885     -390786 
3pww_256     -388406 
3pww_236     -384825 
3pww_269     -374861 
3pww_708     -371824 
3pww_747     -369526 
3pww_889     -368724 
3pww_982     -368161 
3pww_816     -363832 
3pww_364     -357012 
3pww_822     -355031 
3pww_280     -350075 
3pww_200     -346380 
3pww_753     -345550 
3pww_859     -338255 
3pww_793     -333946 
3pww_343     -328563 
3pww_757     -327682 
3pww_324     -325738 
3pww_854     -322154 
3pww_152     -319820 
3pww_742     -313670 
3pww_867     -312025 
3pww_874     -310537 
3pww_320     -308114 
3pww_783     -304460 
3pww_767     -303430 
3pww_846     -296542 
3pww_749     -294165 
3pww_862     -289935 
3pww_772     -285121 
3pww_780     -277921 
3pww_762     -261904 
3pww_322     -260960 
3pww_342     -257396 
3pww_958     -245893 
3pww_312     -234043 
3pww_765     -234041 
3pww_90      -224341 
3pww_779     -223577 
3pww_420     -177634 
3pww_549     -172547 
3pww_501     -169581 
3pww_401     -167923 
3pww_581     -164927 
3pww_494     -157105 
3pww_631     -151462 
3pww_571     -148931 
3pww_671     -142668 
3pww_584     -141546 
3pww_425     -140007 
3pww_678     -131137 
3pww_667     -127718 
3pww_404     -125173 
3pww_565     -125144 
3pww_560     -125103 
3pww_439     -123438 
3pww_489     -120868 
3pww_541     -118993 
3pww_417     -96657.7
3pww_552     -94821.1
3pww_605     -94146.7
3pww_570     -90850.1
3pww_516     -82886.7
3pww_561     -81574  
3pww_654     -71551.4
3pww_466     -66966.5
3pww_461     -57058.4
3pww_658     -53301.9
3pww_487     -47435.4
3pww_410     -45243.4
3pww_411     -34560.3
3pww_575     -30987.9
3pww_482     -24245.3
3pww_574     -21003.2
3pww_468     -15658.3
3pww_421     -12481.6
3pww_449     -4979.55
3pww_635     -2818.58
3pww_545     5200.66 
3pww_463     8016.84 
3pww_452     11216.9 
3pww_685     14085.7 
3pww_416     16129.2 
3pww_405     31851.7 
3pww_478     53456.8 
3pww_484     69685.6 
3pww_440     105524  
3pww_ligand  -404268 
