#code        score   
4j3l_352     7.49    
4j3l_202     7.54    
4j3l_115     7.46    
4j3l_140     7.37    
4j3l_348     7.42    
4j3l_991     7.32    
4j3l_286     7.53    
4j3l_858     7.21    
4j3l_733     7.22    
4j3l_761     7.19    
4j3l_489     7.25    
4j3l_468     7.28    
4j3l_755     7.13    
4j3l_739     7.11    
4j3l_749     7.14    
4j3l_888     7.12    
4j3l_732     7.11    
4j3l_446     7.24    
4j3l_746     7.11    
4j3l_871     7.10    
4j3l_422     7.18    
4j3l_699     7.20    
4j3l_449     7.18    
4j3l_793     7.25    
4j3l_490     7.19    
4j3l_536     7.26    
4j3l_485     7.04    
4j3l_479     7.24    
4j3l_636     7.24    
4j3l_440     7.08    
4j3l_404     7.27    
4j3l_782     6.93    
4j3l_786     6.92    
4j3l_776     6.88    
4j3l_673     6.87    
4j3l_777     6.90    
4j3l_784     6.86    
4j3l_647     7.17    
4j3l_656     7.12    
4j3l_775     6.85    
4j3l_774     6.84    
4j3l_475     7.26    
4j3l_662     7.15    
4j3l_523     7.03    
4j3l_585     6.87    
4j3l_435     7.02    
4j3l_561     7.05    
4j3l_547     6.82    
4j3l_635     6.80    
4j3l_433     7.00    
4j3l_620     6.61    
4j3l_455     6.95    
4j3l_650     6.81    
4j3l_677     6.77    
4j3l_700     6.50    
4j3l_473     6.88    
4j3l_413     6.78    
4j3l_632     6.46    
4j3l_696     6.52    
4j3l_684     6.47    
4j3l_597     6.46    
4j3l_574     6.16    
4j3l_ligand  7.41    
