#code        score   
4gfm_832     6.66    
4gfm_271     6.51    
4gfm_286     6.74    
4gfm_251     6.73    
4gfm_249     6.74    
4gfm_214     6.74    
4gfm_225     6.74    
4gfm_926     6.75    
4gfm_913     6.74    
4gfm_373     6.48    
4gfm_842     6.51    
4gfm_719     6.74    
4gfm_183     6.51    
4gfm_824     6.51    
4gfm_291     6.68    
4gfm_827     6.65    
4gfm_61      6.69    
4gfm_219     6.70    
4gfm_992     6.66    
4gfm_600     6.42    
4gfm_604     6.64    
4gfm_665     6.47    
4gfm_528     6.61    
4gfm_654     6.46    
4gfm_624     6.33    
4gfm_857     6.42    
4gfm_49      6.53    
4gfm_428     6.53    
4gfm_408     6.51    
4gfm_450     6.38    
4gfm_487     6.43    
4gfm_734     6.39    
4gfm_735     6.55    
4gfm_890     6.46    
4gfm_469     6.46    
4gfm_415     6.44    
4gfm_649     6.37    
4gfm_433     6.42    
4gfm_994     6.44    
4gfm_751     6.46    
4gfm_425     6.34    
4gfm_456     6.47    
4gfm_668     6.27    
4gfm_467     6.29    
4gfm_466     6.38    
4gfm_565     6.31    
4gfm_685     6.46    
4gfm_585     6.37    
4gfm_729     6.35    
4gfm_477     6.39    
4gfm_614     6.33    
4gfm_769     6.41    
4gfm_578     6.29    
4gfm_488     6.36    
4gfm_553     6.26    
4gfm_789     6.37    
4gfm_681     6.32    
4gfm_768     6.34    
4gfm_496     6.34    
4gfm_788     6.31    
4gfm_623     6.22    
4gfm_780     6.29    
4gfm_793     6.25    
4gfm_506     6.29    
4gfm_576     6.22    
4gfm_836     6.23    
4gfm_558     6.21    
4gfm_508     6.23    
4gfm_763     6.17    
4gfm_859     6.19    
4gfm_782     6.11    
4gfm_755     6.13    
4gfm_779     6.11    
4gfm_568     5.99    
4gfm_595     5.96    
4gfm_785     6.03    
4gfm_875     5.99    
4gfm_876     5.99    
4gfm_879     5.99    
4gfm_749     5.87    
4gfm_744     5.81    
4gfm_745     5.80    
4gfm_774     5.76    
4gfm_ligand  6.73    
