#code        score   
3gnw_959     8.68    
3gnw_708     8.50    
3gnw_802     8.47    
3gnw_712     8.44    
3gnw_961     8.43    
3gnw_982     8.39    
3gnw_847     8.46    
3gnw_254     8.43    
3gnw_714     8.37    
3gnw_718     8.36    
3gnw_939     8.44    
3gnw_842     8.37    
3gnw_965     8.35    
3gnw_294     8.28    
3gnw_867     8.35    
3gnw_950     8.34    
3gnw_877     8.32    
3gnw_857     8.26    
3gnw_302     8.19    
3gnw_848     8.13    
3gnw_779     8.32    
3gnw_87      8.14    
3gnw_134     8.17    
3gnw_276     8.25    
3gnw_216     8.26    
3gnw_722     7.99    
3gnw_315     8.01    
3gnw_745     7.93    
3gnw_402     8.01    
3gnw_493     7.80    
3gnw_411     7.96    
3gnw_136     8.05    
3gnw_41      8.03    
3gnw_873     8.00    
3gnw_236     7.90    
3gnw_278     8.11    
3gnw_94      7.82    
3gnw_555     7.68    
3gnw_876     7.88    
3gnw_423     7.80    
3gnw_201     8.12    
3gnw_95      7.89    
3gnw_155     7.83    
3gnw_729     7.70    
3gnw_417     7.73    
3gnw_463     7.84    
3gnw_261     7.85    
3gnw_440     7.70    
3gnw_271     7.80    
3gnw_49      7.69    
3gnw_587     7.62    
3gnw_323     7.68    
3gnw_662     7.59    
3gnw_634     7.59    
3gnw_205     8.00    
3gnw_259     7.79    
3gnw_325     7.57    
3gnw_226     7.65    
3gnw_337     7.56    
3gnw_498     7.60    
3gnw_516     7.44    
3gnw_868     7.54    
3gnw_179     7.58    
3gnw_273     7.78    
3gnw_266     7.43    
3gnw_381     7.58    
3gnw_241     7.75    
3gnw_218     7.49    
3gnw_279     7.68    
3gnw_387     7.75    
3gnw_649     7.58    
3gnw_219     7.59    
3gnw_527     7.42    
3gnw_284     7.55    
3gnw_667     7.38    
3gnw_343     7.59    
3gnw_316     7.64    
3gnw_448     7.30    
3gnw_277     7.46    
3gnw_322     7.46    
3gnw_225     7.36    
3gnw_545     7.36    
3gnw_636     7.39    
3gnw_335     7.13    
3gnw_220     7.14    
3gnw_700     7.29    
3gnw_299     7.26    
3gnw_668     7.10    
3gnw_552     7.16    
3gnw_549     7.31    
3gnw_639     7.03    
3gnw_535     7.17    
3gnw_580     6.82    
3gnw_659     6.95    
3gnw_597     7.00    
3gnw_694     6.54    
3gnw_310     6.62    
3gnw_586     6.70    
3gnw_581     6.50    
3gnw_569     6.69    
3gnw_ligand  8.38    
