#code        score   
1s38_117     79.31   
1s38_123     59.38   
1s38_152     79.74   
1s38_305     76.61   
1s38_382     -8.11   
1s38_404     66.02   
1s38_405     52.93   
1s38_425     22.82   
1s38_426     62.64   
1s38_430     46.19   
1s38_431     42.82   
1s38_432     63.84   
1s38_433     61.18   
1s38_434     37.01   
1s38_436     27.04   
1s38_447     47.2    
1s38_448     61.29   
1s38_459     21.64   
1s38_460     45.96   
1s38_462     8.67    
1s38_464     46.29   
1s38_474     13.91   
1s38_475     56.99   
1s38_480     54.91   
1s38_485     50.57   
1s38_490     29.79   
1s38_495     53.04   
1s38_496     62.07   
1s38_499     -3.72   
1s38_500     34.68   
1s38_510     64.74   
1s38_514     24.61   
1s38_526     1.19    
1s38_527     26.76   
1s38_537     33.49   
1s38_542     27.39   
1s38_545     50.06   
1s38_548     56.63   
1s38_549     45.79   
1s38_550     43.23   
1s38_551     24.1    
1s38_552     41.45   
1s38_553     18.7    
1s38_557     45.7    
1s38_565     34.27   
1s38_568     40.77   
1s38_572     44.24   
1s38_576     35.28   
1s38_583     44.55   
1s38_584     15.25   
1s38_588     28.4    
1s38_590     53.31   
1s38_591     29.39   
1s38_592     31.26   
1s38_593     49.69   
1s38_594     35.02   
1s38_596     11.94   
1s38_598     16.13   
1s38_600     30.24   
1s38_614     45.97   
1s38_628     57.82   
1s38_653     47.58   
1s38_658     18.7    
1s38_659     50.82   
1s38_675     42.08   
1s38_678     52.65   
1s38_688     58.54   
1s38_714     37.11   
1s38_715     37.51   
1s38_725     36.85   
1s38_730     35.59   
1s38_741     29.31   
1s38_75      79.69   
1s38_752     28.68   
1s38_765     33.51   
1s38_774     20.44   
1s38_779     16.64   
1s38_785     34.29   
1s38_787     16.61   
1s38_790     5.17    
1s38_792     19.43   
1s38_793     2.57    
1s38_795     11.49   
1s38_82      78.92   
1s38_822     36.31   
1s38_845     36.8    
1s38_850     40.46   
1s38_853     28.59   
1s38_871     35.58   
1s38_886     41.77   
1s38_888     40.3    
1s38_893     37.06   
1s38_940     36.38   
1s38_942     36.55   
1s38_961     41.14   
1s38_964     35.35   
1s38_969     36.35   
1s38_976     36.14   
1s38_981     41.56   
1s38_985     25.88   
1s38_ligand  82.69   
