#code        score   
3uew_161     62.38   
3uew_211     46.55   
3uew_224     65.45   
3uew_229     62.48   
3uew_243     62.29   
3uew_249     58.83   
3uew_255     58.01   
3uew_281     53.19   
3uew_282     50.37   
3uew_290     52.62   
3uew_352     66.95   
3uew_404     35.43   
3uew_409     50.22   
3uew_415     21.82   
3uew_423     40.2    
3uew_431     20.65   
3uew_433     33.55   
3uew_436     32.5    
3uew_439     36.37   
3uew_444     43.39   
3uew_446     38.31   
3uew_450     29.11   
3uew_451     27.47   
3uew_454     30.36   
3uew_456     6.2     
3uew_458     9.66    
3uew_467     11.3    
3uew_471     18      
3uew_474     30.82   
3uew_475     39.62   
3uew_477     22.98   
3uew_481     24.11   
3uew_482     5.68    
3uew_484     25.22   
3uew_487     31.58   
3uew_488     1.18    
3uew_489     37      
3uew_493     36.3    
3uew_495     2.53    
3uew_508     49.01   
3uew_515     24.25   
3uew_520     35.93   
3uew_533     39.13   
3uew_537     28.09   
3uew_545     39.79   
3uew_555     34.31   
3uew_558     33.65   
3uew_564     32.23   
3uew_566     48.75   
3uew_575     32.27   
3uew_582     33.98   
3uew_583     38.32   
3uew_587     43.74   
3uew_588     41.27   
3uew_595     34.54   
3uew_603     2.81    
3uew_612     22.51   
3uew_613     32.34   
3uew_624     11.5    
3uew_644     37.39   
3uew_649     24.69   
3uew_65      59.44   
3uew_663     6.7     
3uew_664     25.85   
3uew_666     12.47   
3uew_670     22.66   
3uew_672     44.18   
3uew_675     11.33   
3uew_681     42.86   
3uew_686     40.01   
3uew_697     37.45   
3uew_7       62.98   
3uew_700     37.51   
3uew_735     54.48   
3uew_740     44.38   
3uew_751     33.54   
3uew_757     52.53   
3uew_759     50.35   
3uew_780     52.22   
3uew_787     51.35   
3uew_790     48.59   
3uew_803     49.06   
3uew_844     40.85   
3uew_880     33.26   
3uew_919     37.03   
3uew_ligand  53.79   
