#code        score   
2al5_121     91.77   
2al5_243     83.91   
2al5_26      93.11   
2al5_323     112.12  
2al5_339     109.67  
2al5_401     87.66   
2al5_406     60.43   
2al5_412     83.83   
2al5_421     71.69   
2al5_426     55.08   
2al5_432     71.01   
2al5_434     50.51   
2al5_436     61.51   
2al5_444     46.41   
2al5_450     31.08   
2al5_463     58.94   
2al5_469     60.17   
2al5_473     27.43   
2al5_478     -5.19   
2al5_495     -2.62   
2al5_496     32.67   
2al5_498     69.12   
2al5_500     48.01   
2al5_516     31.78   
2al5_550     46.71   
2al5_573     34.85   
2al5_587     14.08   
2al5_599     4.62    
2al5_624     49.94   
2al5_639     20.35   
2al5_643     13.11   
2al5_667     50.25   
2al5_682     31.92   
2al5_687     48.34   
2al5_699     20.07   
2al5_700     26.64   
2al5_740     62.28   
2al5_747     45.54   
2al5_754     40.69   
2al5_756     19.97   
2al5_759     39.86   
2al5_761     31.63   
2al5_762     42.26   
2al5_763     49.83   
2al5_769     14.1    
2al5_775     50.39   
2al5_777     50.97   
2al5_778     50.46   
2al5_779     50.7    
2al5_781     19.7    
2al5_787     53.04   
2al5_788     42.74   
5.89         92.07   
2al5_243     83.91   
2al5_26      93.11   
2al5_323     112.12  
2al5_339     109.67  
2al5_401     87.66   
2al5_406     60.43   
2al5_412     83.83   
2al5_421     71.69   
2al5_426     55.08   
2al5_432     71.01   
2al5_434     50.51   
2al5_436     61.51   
2al5_444     46.41   
2al5_450     31.08   
2al5_463     58.94   
2al5_469     60.17   
2al5_473     27.43   
2al5_478     -5.19   
2al5_495     -2.62   
2al5_496     32.67   
2al5_498     69.12   
2al5_500     48.01   
2al5_516     31.78   
2al5_550     46.71   
2al5_573     34.85   
2al5_587     14.08   
2al5_599     4.62    
2al5_624     49.94   
2al5_639     20.35   
2al5_643     13.11   
2al5_667     50.25   
2al5_682     31.92   
2al5_687     48.34   
2al5_699     20.07   
2al5_700     26.64   
2al5_740     62.28   
2al5_747     45.54   
2al5_754     40.69   
2al5_756     19.97   
2al5_759     39.86   
2al5_761     31.63   
2al5_762     42.26   
2al5_763     49.83   
2al5_769     14.1    
2al5_775     50.39   
2al5_777     50.97   
2al5_778     50.46   
2al5_779     50.7    
2al5_781     19.7    
2al5_787     53.04   
2al5_788     42.74   
2al5_ligand  112.54  
