#code        score   
4mme_133     1044    
4mme_16      990     
4mme_324     1089    
4mme_403     869     
4mme_406     712     
4mme_407     815     
4mme_409     863     
4mme_413     775     
4mme_425     878     
4mme_426     953     
4mme_434     919     
4mme_440     810     
4mme_441     857     
4mme_442     841     
4mme_455     543     
4mme_456     614     
4mme_466     878     
4mme_468     865     
4mme_469     768     
4mme_472     695     
4mme_475     629     
4mme_482     877     
4mme_486     774     
4mme_489     573     
4mme_492     840     
4mme_498     882     
4mme_511     592     
4mme_520     258     
4mme_521     576     
4mme_522     787     
4mme_524     373     
4mme_534     403     
4mme_539     459     
4mme_552     950     
4mme_555     362     
4mme_559     537     
4mme_565     650     
4mme_566     612     
4mme_567     425     
4mme_568     343     
4mme_575     674     
4mme_577     440     
4mme_580     926     
4mme_584     861     
4mme_593     515     
4mme_600     758     
4mme_611     811     
4mme_622     714     
4mme_635     704     
4mme_644     708     
4mme_646     858     
4mme_651     646     
4mme_656     734     
4mme_657     761     
4mme_667     385     
4mme_670     543     
4mme_674     621     
4mme_676     939     
4mme_685     649     
4mme_687     381     
4mme_695     784     
4mme_71      931     
4mme_723     823     
4mme_754     836     
4mme_757     890     
4mme_766     729     
4mme_768     728     
4mme_769     800     
4mme_834     638     
4mme_835     612     
4mme_839     513     
4mme_845     884     
4mme_86      991     
4mme_943     689     
4mme_ligand  1088    
