#code	score
4de3_112	0.017353151
4de3_209	0.006314876
4de3_211	0.9740916
4de3_217	0.0015668576
4de3_232	0.2577596
4de3_234	0.005327228000000001
4de3_245	0.9927089
4de3_249	0.05149849
4de3_252	0.03367447
4de3_254	0.9856039000000001
4de3_260	0.5929933000000001
4de3_270	0.9283333
4de3_275	0.78760415
4de3_282	0.024237076
4de3_283	0.94850856
4de3_288	0.9185204
4de3_293	0.016189037
4de3_322	0.9894248
4de3_350	0.8874318000000001
4de3_358	0.8664864999999999
4de3_361	0.0003442132
4de3_371	0.9808745000000001
4de3_375	0.86771244
4de3_419	0.51655453
4de3_429	0.0011710626
4de3_461	0.07550336
4de3_467	0.036062755
4de3_474	0.49491534
4de3_477	0.056791157
4de3_481	0.0075213052
4de3_483	0.035359747999999996
4de3_495	0.008319676
4de3_499	0.035552595
4de3_510	0.0034224923999999998
4de3_513	0.0022912095
4de3_519	0.0023380574
4de3_533	0.0003600236
4de3_539	0.019965693
4de3_545	0.012788418000000001
4de3_555	0.001407603
4de3_556	0.0008763428
4de3_557	0.0046547609999999994
4de3_560	0.0058980375
4de3_563	0.0013323879999999999
4de3_564	0.0026876235
4de3_569	0.0101732435
4de3_572	0.004465032
4de3_576	0.014349778999999998
4de3_583	0.0008209414
4de3_591	0.017271228
4de3_593	0.6422603
4de3_594	0.18751533
4de3_599	0.0026490916
4de3_631	0.0039800373
4de3_634	0.04220759
4de3_655	0.0007291400999999999
4de3_660	0.06576183
4de3_661	0.12092895
4de3_666	0.054543062999999996
4de3_669	0.0035897612
4de3_673	0.00042040602
4de3_681	0.01069459
4de3_688	0.00068998296
4de3_691	0.06474754
4de3_694	0.0020634907
4de3_695	0.081948966
4de3_717	0.0015634373
4de3_740	0.009823495
4de3_746	0.0036570166999999997
4de3_748	0.008832315
4de3_756	0.0011634878
4de3_757	0.0013154848
4de3_760	0.000530438
4de3_762	0.00010061245000000001
4de3_764	0.00040445972
4de3_767	0.0010082094999999999
4de3_769	0.00043378898
4de3_771	0.015622605
4de3_780	0.0010139525
4de3_782	0.0013798642999999998
4de3_783	0.00039572209999999997
4de3_786	0.0027263877
4de3_788	0.002114688
4de3_816	0.00014595412000000001
4de3_853	0.001194602
4de3_859	0.0019519895
4de3_860	0.0036375866999999997
4de3_863	0.0015400932999999999
4de3_873	0.0010104433
4de3_879	0.018082755
4de3_891	7.781156999999999e-05
4de3_892	4.488641e-05
4de3_919	3.1281284e-05
4de3_928	0.000678972
4de3_94	0.017626578
4de3_945	0.09013979
4de3_946	0.0004887534
4de3_951	0.003294869
4de3_959	0.00016591438999999998
4de3_960	0.010019699
4de3_ligand	0.008038669
