#code        score   
2al5_121     19.73   
2al5_243     14.66   
2al5_26      12.58   
2al5_323     23.17   
2al5_339     22.11   
2al5_401     14.33   
2al5_406     3.03    
2al5_412     2.84    
2al5_421     8.25    
2al5_426     -7.59   
2al5_432     2.33    
2al5_434     1.02    
2al5_436     -1.60   
2al5_444     -2.86   
2al5_450     -10.95  
2al5_463     -1.25   
2al5_469     1.01    
2al5_473     -11.21  
2al5_478     -15.89  
2al5_495     -13.13  
2al5_496     -7.83   
2al5_498     1.32    
2al5_500     -7.77   
2al5_516     -8.73   
2al5_550     -1.87   
2al5_573     -7.02   
2al5_587     -11.77  
2al5_599     -10.65  
2al5_624     -8.08   
2al5_639     -13.93  
2al5_643     -15.77  
2al5_667     -4.76   
2al5_682     -11.54  
2al5_687     -2.07   
2al5_699     -11.42  
2al5_700     -9.37   
2al5_740     3.56    
2al5_747     1.49    
2al5_754     -9.98   
2al5_756     -15.23  
2al5_759     -2.94   
2al5_761     -8.25   
2al5_762     -6.96   
2al5_763     -8.11   
2al5_769     -12.95  
2al5_775     -9.56   
2al5_777     -9.61   
2al5_778     -5.90   
2al5_779     -8.63   
2al5_781     -10.72  
2al5_787     -11.22  
2al5_788     -8.87   
2al5_ligand  26.05   
