#code        score   
3zdg_100     17.74   
3zdg_141     19.73   
3zdg_232     16.93   
3zdg_237     12.87   
3zdg_266     13.69   
3zdg_286     11.76   
3zdg_300     13.74   
3zdg_32      18.22   
3zdg_425     6.07    
3zdg_43      19.27   
3zdg_466     3.17    
3zdg_499     -0.97   
3zdg_509     4.14    
3zdg_52      19.19   
3zdg_532     -1.72   
3zdg_538     4.31    
3zdg_542     0.13    
3zdg_556     -0.96   
3zdg_574     1.15    
3zdg_600     -8.55   
3zdg_653     10.05   
3zdg_660     7.82    
3zdg_705     18.70   
3zdg_738     8.12    
3zdg_753     6.40    
3zdg_758     7.86    
3zdg_764     7.18    
3zdg_765     8.93    
3zdg_767     7.32    
3zdg_774     6.58    
3zdg_778     7.76    
3zdg_780     5.74    
3zdg_787     4.89    
3zdg_788     7.33    
3zdg_790     11.66   
3zdg_792     4.07    
3zdg_793     8.14    
3zdg_797     4.91    
3zdg_798     -2.56   
3zdg_799     17.48   
3zdg_803     16.57   
3zdg_804     19.36   
3zdg_811     17.83   
3zdg_842     16.84   
3zdg_862     11.00   
3zdg_868     13.18   
3zdg_883     15.68   
3zdg_890     16.30   
3zdg_896     9.89    
3zdg_9       19.94   
3zdg_903     15.64   
3zdg_911     12.58   
3zdg_929     17.97   
3zdg_961     16.28   
3zdg_994     8.76    
3zdg_ligand  18.87   
