#code        score   
3p5o_104     27.19   
3p5o_108     33.15   
3p5o_114     31.09   
3p5o_126     32.79   
3p5o_141     23.74   
3p5o_165     28.22   
3p5o_236     18.47   
3p5o_238     26.46   
3p5o_267     23.71   
3p5o_287     29.68   
3p5o_413     -8.10   
3p5o_414     -4.69   
3p5o_424     -28.80  
3p5o_427     2.06    
3p5o_429     6.32    
3p5o_439     -22.55  
3p5o_440     2.67    
3p5o_442     -16.56  
3p5o_443     -23.25  
3p5o_452     -8.45   
3p5o_456     -23.21  
3p5o_457     -7.90   
3p5o_462     -19.80  
3p5o_467     -2.65   
3p5o_471     -5.42   
3p5o_510     7.00    
3p5o_513     14.71   
3p5o_517     3.48    
3p5o_518     14.09   
3p5o_521     9.40    
3p5o_531     -1.46   
3p5o_538     -3.88   
3p5o_540     -6.66   
3p5o_543     15.12   
3p5o_551     9.94    
3p5o_566     5.32    
3p5o_567     11.49   
3p5o_568     -2.89   
3p5o_569     18.08   
3p5o_570     0.50    
3p5o_576     3.39    
3p5o_581     8.69    
3p5o_588     11.75   
3p5o_594     5.63    
3p5o_595     10.86   
3p5o_596     -2.26   
3p5o_597     1.67    
3p5o_632     4.33    
3p5o_650     -7.39   
3p5o_652     11.93   
3p5o_658     -3.66   
3p5o_679     1.08    
3p5o_680     4.55    
3p5o_686     1.29    
3p5o_689     -0.33   
3p5o_690     -2.13   
3p5o_692     1.27    
3p5o_694     2.19    
3p5o_695     -5.37   
3p5o_700     -8.42   
3p5o_724     8.81    
3p5o_737     18.21   
3p5o_752     7.76    
3p5o_759     29.18   
3p5o_818     22.59   
3p5o_835     23.28   
3p5o_840     21.70   
3p5o_853     23.23   
3p5o_926     24.96   
3p5o_93      32.24   
3p5o_ligand  24.76   
