#code        score   
2p15_133     54.13   
2p15_155     45.79   
2p15_216     34.75   
2p15_262     48.25   
2p15_290     42.72   
2p15_331     49.77   
2p15_344     52.31   
2p15_402     38.67   
2p15_404     27.39   
2p15_407     35.41   
2p15_414     17.60   
2p15_415     31.79   
2p15_425     29.99   
2p15_427     16.77   
2p15_435     28.32   
2p15_437     26.31   
2p15_446     28.46   
2p15_453     19.62   
2p15_456     20.27   
2p15_460     21.13   
2p15_466     13.63   
2p15_471     17.91   
2p15_478     17.59   
2p15_479     20.18   
2p15_480     14.35   
2p15_481     9.89    
2p15_489     10.99   
2p15_493     4.13    
2p15_496     12.73   
2p15_546     33.81   
2p15_550     32.86   
2p15_557     7.34    
2p15_567     25.74   
2p15_568     29.59   
2p15_569     21.38   
2p15_578     26.45   
2p15_579     23.87   
2p15_582     31.35   
2p15_589     16.78   
2p15_590     26.90   
2p15_591     16.41   
2p15_592     14.29   
2p15_598     28.68   
2p15_600     11.37   
2p15_645     29.68   
2p15_678     26.23   
2p15_687     18.94   
2p15_699     18.40   
2p15_700     3.74    
2p15_765     29.98   
2p15_801     48.53   
2p15_850     46.77   
2p15_87      47.28   
2p15_ligand  46.60   
