#code        score   
3kwa_128     10.58   
3kwa_130     10.82   
3kwa_160     10.83   
3kwa_185     10.87   
3kwa_296     -1.02   
3kwa_328     9.50    
3kwa_413     -17.47  
3kwa_449     -5.01   
3kwa_469     -2.13   
3kwa_49      2.26    
3kwa_499     -10.67  
3kwa_525     -25.32  
3kwa_541     -0.05   
3kwa_570     -10.47  
3kwa_573     -13.02  
3kwa_576     -10.27  
3kwa_600     -26.50  
3kwa_620     -5.65   
3kwa_624     -5.30   
3kwa_635     -15.79  
3kwa_661     -0.67   
3kwa_686     -1.70   
3kwa_694     -4.12   
3kwa_713     8.07    
3kwa_725     5.28    
3kwa_727     2.22    
3kwa_748     4.43    
3kwa_749     6.58    
3kwa_750     -0.98   
3kwa_758     2.61    
3kwa_766     -1.56   
3kwa_773     0.90    
3kwa_775     -0.63   
3kwa_780     1.64    
3kwa_782     5.77    
3kwa_792     -1.31   
3kwa_794     4.47    
3kwa_799     3.01    
3kwa_801     6.42    
3kwa_804     7.03    
3kwa_810     5.88    
3kwa_817     4.79    
3kwa_823     3.86    
3kwa_833     7.45    
3kwa_852     2.73    
3kwa_872     3.18    
3kwa_876     6.08    
3kwa_883     4.03    
3kwa_936     5.32    
3kwa_942     6.27    
3kwa_960     -0.56   
3kwa_ligand  -1.63   
