#code        score   
3g0w_185     34.58   
3g0w_195     34.44   
3g0w_196     34.74   
3g0w_241     30.22   
3g0w_27      31.50   
3g0w_281     31.96   
3g0w_401     22.24   
3g0w_409     18.88   
3g0w_410     11.36   
3g0w_413     19.09   
3g0w_417     -2.23   
3g0w_441     18.00   
3g0w_458     10.35   
3g0w_475     -0.26   
3g0w_488     5.76    
3g0w_493     -2.31   
3g0w_494     5.54    
3g0w_499     0.29    
3g0w_516     11.33   
3g0w_523     5.16    
3g0w_545     -3.09   
3g0w_552     14.10   
3g0w_562     20.11   
3g0w_573     11.45   
3g0w_574     2.85    
3g0w_609     9.29    
3g0w_613     9.55    
3g0w_639     10.52   
3g0w_658     12.15   
3g0w_690     3.61    
3g0w_696     3.66    
3g0w_697     0.50    
3g0w_703     16.59   
3g0w_753     10.39   
3g0w_754     6.03    
3g0w_755     5.64    
3g0w_756     -24.92  
3g0w_757     -0.70   
3g0w_758     1.66    
3g0w_759     5.89    
3g0w_761     -1.00   
3g0w_764     0.77    
3g0w_765     -1.09   
3g0w_766     4.07    
3g0w_767     2.50    
3g0w_768     2.41    
3g0w_769     -23.81  
3g0w_771     -23.78  
3g0w_772     0.50    
3g0w_773     -2.34   
3g0w_774     -0.15   
3g0w_775     -14.07  
3g0w_778     -17.73  
3g0w_779     -2.00   
3g0w_780     -13.13  
3g0w_782     -24.50  
3g0w_783     -12.55  
3g0w_786     -20.16  
3g0w_787     -30.36  
3g0w_788     -27.78  
3g0w_789     -21.48  
3g0w_790     -35.57  
3g0w_791     31.75   
3g0w_800     30.39   
3g0w_832     18.31   
3g0w_874     20.67   
3g0w_889     17.08   
3g0w_ligand  32.55   
