#code        score   
4w9c_172     68.94   
4w9c_186     91.82   
4w9c_249     96.39   
4w9c_326     98.68   
4w9c_333     69.44   
4w9c_36      96.62   
4w9c_363     63.6    
4w9c_372     88.37   
4w9c_379     99.11   
4w9c_381     91.73   
4w9c_405     31.54   
4w9c_415     38.49   
4w9c_420     50.28   
4w9c_423     21.96   
4w9c_432     29.34   
4w9c_446     34.73   
4w9c_450     10.66   
4w9c_452     36.6    
4w9c_456     -14.52  
4w9c_457     20.41   
4w9c_460     24.38   
4w9c_462     36.74   
4w9c_473     33.9    
4w9c_476     16.28   
4w9c_477     17.52   
4w9c_48      75.7    
4w9c_483     18.48   
4w9c_486     30.4    
4w9c_487     52.18   
4w9c_490     25.51   
4w9c_494     13.35   
4w9c_499     35.29   
4w9c_513     32.16   
4w9c_516     44.11   
4w9c_520     51.35   
4w9c_528     34.83   
4w9c_533     32.45   
4w9c_538     36.19   
4w9c_543     38.62   
4w9c_545     48.74   
4w9c_546     39.02   
4w9c_550     29.22   
4w9c_556     18.95   
4w9c_558     22.47   
4w9c_560     51.84   
4w9c_561     26.59   
4w9c_562     30.91   
4w9c_567     33.95   
4w9c_569     35.67   
4w9c_580     31.81   
4w9c_59      75.22   
4w9c_594     41.94   
4w9c_597     30.11   
4w9c_6       81.63   
4w9c_603     29.47   
4w9c_604     56.97   
4w9c_613     34.09   
4w9c_623     32.09   
4w9c_628     35.2    
4w9c_636     43.44   
4w9c_637     45.6    
4w9c_638     43.42   
4w9c_639     41.78   
4w9c_642     39.69   
4w9c_646     38.43   
4w9c_660     27.68   
4w9c_661     28.35   
4w9c_664     28.1    
4w9c_670     36.08   
4w9c_677     40.42   
4w9c_683     50.69   
4w9c_691     14.8    
4w9c_695     43.65   
4w9c_697     43.88   
4w9c_699     45.62   
4w9c_7       64.03   
4w9c_712     99.19   
4w9c_719     100.57  
4w9c_720     100.25  
4w9c_732     86.59   
4w9c_735     72.2    
4w9c_739     60.24   
4w9c_758     82.58   
4w9c_765     83.97   
4w9c_768     80.82   
4w9c_772     66.62   
4w9c_777     70.63   
4w9c_778     57.76   
4w9c_806     71.35   
4w9c_85      74.88   
4w9c_854     72.48   
4w9c_906     100.71  
4w9c_925     99.33   
4w9c_955     97.32   
4w9c_963     75.24   
4w9c_968     69.11   
4w9c_ligand  92.34   
