#code        score   
3zdg_100     63.27   
3zdg_141     58.12   
3zdg_232     58.91   
3zdg_237     59.78   
3zdg_266     56.18   
3zdg_286     48.09   
3zdg_300     57.11   
3zdg_32      61.62   
3zdg_425     40.76   
3zdg_43      65.57   
3zdg_466     38.97   
3zdg_499     36.81   
3zdg_509     34.5    
3zdg_52      64      
3zdg_532     28.69   
3zdg_538     23.06   
3zdg_542     35.37   
3zdg_556     21.25   
3zdg_574     42.86   
3zdg_600     12.61   
3zdg_653     46.91   
3zdg_660     46.96   
3zdg_705     67.69   
3zdg_738     42.31   
3zdg_753     40.3    
3zdg_758     41.11   
3zdg_764     42.8    
3zdg_765     47.7    
3zdg_767     35.36   
3zdg_774     39.52   
3zdg_778     48.03   
3zdg_780     42.08   
3zdg_787     35.83   
3zdg_788     42.09   
3zdg_790     44.22   
3zdg_792     36.61   
3zdg_793     39.92   
3zdg_797     26.45   
3zdg_798     25.74   
3zdg_799     55.19   
3zdg_803     49.13   
3zdg_804     62.69   
3zdg_811     60.36   
3zdg_842     61.61   
3zdg_862     43.18   
3zdg_868     42.5    
3zdg_883     53.48   
3zdg_890     55.92   
3zdg_896     52.33   
3zdg_9       65.12   
3zdg_903     60.74   
3zdg_911     50.31   
3zdg_929     53.67   
3zdg_961     54.65   
3zdg_994     44.39   
3zdg_ligand  70.75   
