#code        score   
1yc1_130     0.1     
1yc1_134     14.58   
1yc1_14      13.88   
1yc1_159     19.96   
1yc1_196     14.72   
1yc1_199     18.26   
1yc1_205     12.23   
1yc1_214     10.92   
1yc1_220     6.91    
1yc1_246     3.78    
1yc1_254     2.77    
1yc1_281     4.28    
1yc1_289     8.57    
1yc1_29      13.91   
1yc1_293     11.12   
1yc1_296     2.05    
1yc1_314     17.74   
1yc1_352     16.57   
1yc1_376     13.85   
1yc1_38      9.98    
1yc1_401     -38.27  
1yc1_403     -38.72  
1yc1_407     -4.59   
1yc1_412     -30.91  
1yc1_413     -27.92  
1yc1_415     6.15    
1yc1_421     -27.38  
1yc1_428     -41.22  
1yc1_429     -29.33  
1yc1_431     -24.97  
1yc1_437     -16.96  
1yc1_440     -27     
1yc1_441     -14.98  
1yc1_447     -62.79  
1yc1_471     -10.89  
1yc1_480     -30.23  
1yc1_483     -15.98  
1yc1_485     -13.55  
1yc1_486     -41.13  
1yc1_487     -45.47  
1yc1_492     -17.96  
1yc1_496     -31.87  
1yc1_5       11.19   
1yc1_512     -42.82  
1yc1_516     -48.94  
1yc1_521     -28.25  
1yc1_523     12.1    
1yc1_528     -39.21  
1yc1_536     -14.48  
1yc1_542     -30.97  
1yc1_546     -2.49   
1yc1_549     -0.72   
1yc1_557     -55.78  
1yc1_564     -29.42  
1yc1_570     -7.81   
1yc1_573     -16.49  
1yc1_581     11      
1yc1_582     -41.9   
1yc1_584     -21.2   
1yc1_610     8.3     
1yc1_612     -21.9   
1yc1_616     -13.7   
1yc1_622     -17.09  
1yc1_630     -9.04   
1yc1_634     -9.32   
1yc1_635     4.7     
1yc1_636     -15.14  
1yc1_642     -32.21  
1yc1_644     -24.02  
1yc1_653     -26.7   
1yc1_663     3.44    
1yc1_680     -21.07  
1yc1_684     -7.58   
1yc1_687     -31.84  
1yc1_688     -19.88  
1yc1_689     -0.98   
1yc1_691     4.54    
1yc1_700     -73.89  
1yc1_765     -0.38   
1yc1_784     16.48   
1yc1_ligand  17.76   
