#code        score   
3gr2_102     37      
3gr2_118     8.84    
3gr2_12      23.14   
3gr2_122     28.95   
3gr2_132     20.61   
3gr2_151     11.7    
3gr2_186     19.85   
3gr2_187     35.14   
3gr2_205     5.77    
3gr2_220     -0.21   
3gr2_226     -6.44   
3gr2_239     -2.95   
3gr2_254     5.05    
3gr2_262     8.04    
3gr2_277     10.62   
3gr2_279     6.01    
3gr2_337     23.17   
3gr2_409     18.96   
3gr2_410     12.17   
3gr2_415     18.71   
3gr2_421     10.59   
3gr2_424     18.76   
3gr2_446     17.68   
3gr2_449     2.24    
3gr2_451     19.88   
3gr2_458     9.17    
3gr2_460     5.79    
3gr2_466     3.42    
3gr2_474     2.46    
3gr2_476     8.22    
3gr2_493     17.94   
3gr2_526     -10.16  
3gr2_540     -6.3    
3gr2_541     -15.13  
3gr2_545     14.01   
3gr2_560     -11.59  
3gr2_568     4.02    
3gr2_580     9.47    
3gr2_581     10.21   
3gr2_585     9.45    
3gr2_592     0.55    
3gr2_624     -1.82   
3gr2_663     16.04   
3gr2_665     -3.17   
3gr2_669     19.37   
3gr2_684     20.86   
3gr2_686     -12.68  
3gr2_701     19.94   
3gr2_717     -7.39   
3gr2_722     10.32   
3gr2_732     17.98   
3gr2_735     -11.12  
3gr2_737     19.3    
3gr2_738     19.25   
3gr2_742     -2.49   
3gr2_743     -3.72   
3gr2_745     3.28    
3gr2_747     -1.04   
3gr2_756     17.1    
3gr2_758     1.53    
3gr2_761     9.76    
3gr2_762     -8.27   
3gr2_764     9.72    
3gr2_765     4.85    
3gr2_766     8.13    
3gr2_771     14.46   
3gr2_776     9.16    
3gr2_779     -3.59   
3gr2_783     12.34   
3gr2_786     -8.07   
3gr2_820     22.8    
3gr2_835     20.2    
3gr2_841     4.4     
3gr2_853     3.03    
3gr2_858     -0.12   
3gr2_867     14.9    
3gr2_872     20.03   
3gr2_879     -3.69   
3gr2_973     15.84   
3gr2_978     -3.35   
3gr2_ligand  17.14   
