#code        score   
1o3f_112     53.48   
1o3f_125     40.73   
1o3f_126     23.82   
1o3f_144     49.43   
1o3f_145     41.69   
1o3f_148     39.65   
1o3f_152     36.93   
1o3f_162     46.04   
1o3f_163     50.63   
1o3f_168     40.84   
1o3f_173     39.13   
1o3f_175     59.09   
1o3f_185     58.06   
1o3f_191     26.52   
1o3f_242     -18.96  
1o3f_246     -15.61  
1o3f_247     -9.57   
1o3f_257     5.93    
1o3f_265     -32.53  
1o3f_372     3.26    
1o3f_407     -53.44  
1o3f_417     -40.07  
1o3f_423     -18.7   
1o3f_445     -13.93  
1o3f_446     -79.25  
1o3f_449     -48.59  
1o3f_458     4       
1o3f_460     -39.17  
1o3f_463     -37.51  
1o3f_464     -17.31  
1o3f_472     -21.32  
1o3f_482     -55.02  
1o3f_485     -13.31  
1o3f_489     -44.11  
1o3f_490     -61.6   
1o3f_494     -32.99  
1o3f_495     -2.69   
1o3f_498     -19.24  
1o3f_501     -10.5   
1o3f_503     -14.36  
1o3f_504     6.58    
1o3f_506     -15.95  
1o3f_507     -13.77  
1o3f_526     -25.69  
1o3f_530     5.37    
1o3f_538     -6.27   
1o3f_547     21.2    
1o3f_558     -7.21   
1o3f_563     -1.52   
1o3f_566     -47.36  
1o3f_572     -22.63  
1o3f_582     23.07   
1o3f_588     -52.31  
1o3f_591     -16.02  
1o3f_595     31.46   
1o3f_598     6.66    
1o3f_624     -13.11  
1o3f_64      -24.73  
1o3f_668     1.99    
1o3f_669     -28.55  
1o3f_670     0.09    
1o3f_672     -25.93  
1o3f_690     -15.71  
1o3f_693     10.67   
1o3f_696     -43.04  
1o3f_700     -43.36  
1o3f_752     -5.2    
1o3f_798     1.59    
1o3f_910     -2.77   
1o3f_931     8.34    
1o3f_94      -24.16  
1o3f_ligand  4.91    
