#code	score
4cig_106	6.09
4cig_114	6.17
4cig_122	6.34
4cig_129	6.03
4cig_13	6.12
4cig_131	6.05
4cig_167	6.18
4cig_169	6.42
4cig_18	6.13
4cig_203	5.96
4cig_219	6.21
4cig_22	6.02
4cig_241	6.01
4cig_253	6.58
4cig_265	5.79
4cig_267	6.35
4cig_285	6.43
4cig_290	6.66
4cig_298	6.41
4cig_329	5.9
4cig_342	5.18
4cig_351	5.92
4cig_369	5.85
4cig_372	6.14
4cig_386	6.14
4cig_44	6.41
4cig_454	5.44
4cig_480	5.39
4cig_510	5.57
4cig_524	5.37
4cig_540	4.6
4cig_545	5.42
4cig_553	5.5
4cig_56	5.49
4cig_570	5.39
4cig_575	5.71
4cig_589	5.54
4cig_600	5.33
4cig_601	5.02
4cig_639	4.3
4cig_641	5.43
4cig_645	4.92
4cig_656	5.85
4cig_669	5.45
4cig_702	5.86
4cig_707	5.87
4cig_710	5.84
4cig_716	5.73
4cig_719	5.92
4cig_738	6.11
4cig_739	6.24
4cig_750	6.3
4cig_759	5.58
4cig_762	4.95
4cig_763	5.87
4cig_766	5.18
4cig_769	5.24
4cig_770	5.76
4cig_774	5.12
4cig_780	5.07
4cig_784	6.44
4cig_786	6.06
4cig_787	6.13
4cig_788	5.96
4cig_809	6.2
4cig_83	6.05
4cig_848	5.87
4cig_851	5.37
4cig_852	5.98
4cig_860	5.84
4cig_929	5.61
4cig_947	6.15
4cig_950	6.09
4cig_956	5.96
4cig_957	5.36
4cig_98	6.0
4cig_ligand	6.38
