#code        score   
4jia_11      5.82    
4jia_111     5.72    
4jia_162     5.45    
4jia_202     4.69    
4jia_205     4.67    
4jia_210     5.58    
4jia_214     2.79    
4jia_223     5.69    
4jia_227     4.81    
4jia_230     5.49    
4jia_232     4.93    
4jia_249     5.65    
4jia_257     4.8     
4jia_261     5.96    
4jia_275     5.53    
4jia_282     5.47    
4jia_285     5.24    
4jia_287     6.08    
4jia_291     2.49    
4jia_293     4.12    
4jia_295     6.02    
4jia_316     6.08    
4jia_335     5.89    
4jia_337     6.84    
4jia_362     7.18    
4jia_415     4.13    
4jia_418     -8.05   
4jia_419     0.97    
4jia_427     -4.26   
4jia_439     -0.04   
4jia_443     -1.64   
4jia_460     3.27    
4jia_479     -6.42   
4jia_485     -1.2    
4jia_532     -0.76   
4jia_539     -1.56   
4jia_551     3.93    
4jia_552     -0.87   
4jia_555     2.65    
4jia_569     1       
4jia_587     1.4     
4jia_60      7.48    
4jia_609     -3.71   
4jia_61      5.45    
4jia_66      6.99    
4jia_661     2.77    
4jia_665     2.23    
4jia_679     2.64    
4jia_707     5.64    
4jia_710     5.98    
4jia_711     4.94    
4jia_712     4.31    
4jia_719     4.61    
4jia_723     4.79    
4jia_724     5.01    
4jia_725     2.99    
4jia_727     2.84    
4jia_729     2.38    
4jia_733     4.2     
4jia_734     5.2     
4jia_737     4.49    
4jia_740     3.94    
4jia_743     3.13    
4jia_747     3.43    
4jia_749     3.43    
4jia_752     3.64    
4jia_754     3.81    
4jia_758     3.6     
4jia_763     3.91    
4jia_765     2.94    
4jia_766     3.56    
4jia_767     3.47    
4jia_769     3.7     
4jia_770     2.74    
4jia_773     2.49    
4jia_774     3.47    
4jia_777     2.08    
4jia_783     2.4     
4jia_789     3.4     
4jia_793     1.98    
4jia_796     2.74    
4jia_807     4.94    
4jia_812     5.7     
4jia_844     4.59    
4jia_85      6.35    
4jia_851     3.3     
4jia_868     5.45    
4jia_876     3.59    
4jia_88      6.75    
4jia_885     3.73    
4jia_889     5.19    
4jia_891     4.33    
4jia_907     3.3     
4jia_91      6.26    
4jia_917     6.2     
4jia_923     5.73    
4jia_957     5.52    
4jia_959     3.45    
4jia_984     5.36    
4jia_994     5.03    
4jia_ligand  7.91    
