#code        score   
3uuo_14      6.48    
3uuo_181     6.34    
3uuo_187     6.49    
3uuo_212     5.87    
3uuo_247     6.71    
3uuo_249     -3.77   
3uuo_267     6.1     
3uuo_269     0.4     
3uuo_274     4.12    
3uuo_420     4.05    
3uuo_430     3.03    
3uuo_440     0.72    
3uuo_447     2.62    
3uuo_456     4.02    
3uuo_471     -7.17   
3uuo_497     1.08    
3uuo_503     -5.92   
3uuo_522     -9.11   
3uuo_523     2.33    
3uuo_525     2.36    
3uuo_526     3.2     
3uuo_528     1.02    
3uuo_543     5.35    
3uuo_546     -0.39   
3uuo_550     -13.06  
3uuo_556     -4.08   
3uuo_567     -3      
3uuo_568     -11.72  
3uuo_571     1.51    
3uuo_582     -10.93  
3uuo_588     -5.43   
3uuo_590     -0.24   
3uuo_593     3.45    
3uuo_607     1.69    
3uuo_609     3.21    
3uuo_614     -1.67   
3uuo_619     0.72    
3uuo_625     1.13    
3uuo_628     -0.4    
3uuo_635     3.46    
3uuo_636     1.15    
3uuo_645     2.04    
3uuo_668     2.69    
3uuo_669     -3.36   
3uuo_674     -1.8    
3uuo_677     0.74    
3uuo_695     -8.56   
3uuo_7       6.62    
3uuo_709     6.45    
3uuo_711     6.86    
3uuo_712     6.11    
3uuo_721     3.81    
3uuo_724     2.18    
3uuo_726     3.46    
3uuo_734     3       
3uuo_739     2.65    
3uuo_744     3.04    
3uuo_752     2.99    
3uuo_757     2.31    
3uuo_759     3.8     
3uuo_772     2.24    
3uuo_777     -0.29   
3uuo_781     3.29    
3uuo_783     2.6     
3uuo_799     4.78    
3uuo_815     1.71    
3uuo_842     4.3     
3uuo_843     1.97    
3uuo_849     4.89    
3uuo_850     3.54    
3uuo_865     4.77    
3uuo_871     5.27    
3uuo_881     3.78    
3uuo_888     4.18    
3uuo_889     2.46    
3uuo_890     1.67    
3uuo_892     2.6     
3uuo_943     6.85    
3uuo_952     2.21    
3uuo_968     6.21    
3uuo_981     4.5     
3uuo_982     3.67    
3uuo_ligand  7.38    
