#code        score   
4qd6_103     3.78    
4qd6_160     5.53    
4qd6_167     2.99    
4qd6_187     4.46    
4qd6_207     4.03    
4qd6_219     2.59    
4qd6_230     0.82    
4qd6_265     2.26    
4qd6_268     2.82    
4qd6_276     2.69    
4qd6_290     1.12    
4qd6_294     -1.36   
4qd6_298     3.67    
4qd6_302     4.97    
4qd6_312     3.59    
4qd6_339     6.04    
4qd6_346     4.23    
4qd6_347     5.12    
4qd6_387     4.39    
4qd6_390     5.17    
4qd6_397     5.21    
4qd6_408     -17.68  
4qd6_414     -20.46  
4qd6_428     -11.74  
4qd6_429     -5.21   
4qd6_44      4.65    
4qd6_448     -3.97   
4qd6_449     -23.02  
4qd6_460     -18.77  
4qd6_465     -11.13  
4qd6_471     -16.48  
4qd6_473     -11.47  
4qd6_475     -6.63   
4qd6_490     -2.4    
4qd6_501     -6.49   
4qd6_507     1.61    
4qd6_511     -6.72   
4qd6_516     -8.59   
4qd6_518     -5.27   
4qd6_519     -1.55   
4qd6_520     -0.85   
4qd6_528     -5.14   
4qd6_529     2.49    
4qd6_540     2.17    
4qd6_547     -8.5    
4qd6_568     -2.01   
4qd6_573     -2.9    
4qd6_574     -4.11   
4qd6_578     -3.95   
4qd6_58      6.08    
4qd6_588     3.05    
4qd6_593     -6.46   
4qd6_6       4.34    
4qd6_612     1.72    
4qd6_614     -3.82   
4qd6_62      4.38    
4qd6_621     -1.52   
4qd6_623     -6.33   
4qd6_639     0.38    
4qd6_642     -3.16   
4qd6_653     -1.45   
4qd6_671     -2.22   
4qd6_673     -16.02  
4qd6_674     2.86    
4qd6_675     -1.77   
4qd6_678     -3.14   
4qd6_681     -0.32   
4qd6_683     -0.52   
4qd6_687     -15.41  
4qd6_700     -0.79   
4qd6_707     4.07    
4qd6_708     4.39    
4qd6_709     4.49    
4qd6_714     4.25    
4qd6_737     4.49    
4qd6_790     4.45    
4qd6_82      4.45    
4qd6_825     3.95    
4qd6_835     3.49    
4qd6_84      5.09    
4qd6_847     4.08    
4qd6_85      5.91    
4qd6_925     3.96    
4qd6_934     3.68    
4qd6_939     4.77    
4qd6_942     5.6     
4qd6_948     3.39    
4qd6_954     4.29    
4qd6_958     3.99    
4qd6_960     4.59    
4qd6_971     4.96    
4qd6_975     4.69    
4qd6_978     4.46    
4qd6_ligand  4.93    
