#code        score   
2w4x_1000    1.93    
2w4x_156     3.31    
2w4x_172     3.74    
2w4x_180     3.44    
2w4x_190     4.11    
2w4x_211     3.31    
2w4x_289     3.02    
2w4x_296     4.49    
2w4x_306     5.25    
2w4x_37      4.81    
2w4x_405     2.89    
2w4x_407     2.82    
2w4x_417     3.81    
2w4x_420     -0.43   
2w4x_455     -0.43   
2w4x_457     2.62    
2w4x_459     1.18    
2w4x_466     1.23    
2w4x_488     -2.56   
2w4x_519     0.34    
2w4x_523     3.7     
2w4x_535     0.29    
2w4x_541     2.01    
2w4x_560     0.03    
2w4x_586     1.1     
2w4x_595     0.45    
2w4x_61      5.19    
2w4x_618     1.49    
2w4x_668     -2.45   
2w4x_67      4.39    
2w4x_679     2.8     
2w4x_690     1.06    
2w4x_699     1.39    
2w4x_703     4.18    
2w4x_705     2.52    
2w4x_718     4.33    
2w4x_733     2.61    
2w4x_741     2.2     
2w4x_745     3.79    
2w4x_755     3.36    
2w4x_756     2.59    
2w4x_757     2.61    
2w4x_758     3.3     
2w4x_765     2.06    
2w4x_773     -0.21   
2w4x_775     2.75    
2w4x_780     1.52    
2w4x_785     3.38    
2w4x_787     -1.45   
2w4x_788     2.75    
2w4x_791     2.05    
2w4x_792     3.12    
2w4x_794     2.3     
2w4x_795     2.34    
2w4x_797     -2.38   
2w4x_816     3.37    
2w4x_832     2.22    
2w4x_849     1.64    
2w4x_862     2.1     
2w4x_880     3.11    
2w4x_884     2.87    
2w4x_890     3.17    
2w4x_891     4.32    
2w4x_897     3.38    
2w4x_898     2.36    
2w4x_941     4.47    
2w4x_944     2.34    
2w4x_954     3.73    
2w4x_955     2.2     
2w4x_989     1.98    
2w4x_991     1.43    
2w4x_997     2.67    
2w4x_ligand  4.79    
