#code        score   
2zcr_187     5.49    
2zcr_216     5.91    
2zcr_273     5.26    
2zcr_28      4.61    
2zcr_283     5.14    
2zcr_294     6.06    
2zcr_296     6.09    
2zcr_318     5.69    
2zcr_324     5.54    
2zcr_33      4.68    
2zcr_351     6.28    
2zcr_358     6.47    
2zcr_37      5.99    
2zcr_383     6.45    
2zcr_398     4.62    
2zcr_407     -9.12   
2zcr_409     -0.09   
2zcr_418     -28.2   
2zcr_422     -11.02  
2zcr_423     -15.95  
2zcr_424     -2.51   
2zcr_429     0.05    
2zcr_437     -10.81  
2zcr_438     -3.1    
2zcr_440     -12.92  
2zcr_444     -5.56   
2zcr_447     -21.42  
2zcr_452     -12.37  
2zcr_453     -15.53  
2zcr_460     -20.79  
2zcr_464     -16.98  
2zcr_465     -0.51   
2zcr_466     -2.3    
2zcr_468     -16.42  
2zcr_474     -14.58  
2zcr_475     -12.13  
2zcr_495     0.97    
2zcr_500     -5.75   
2zcr_52      4.75    
2zcr_543     -16.39  
2zcr_548     -1.8    
2zcr_557     -12.01  
2zcr_578     -17.3   
2zcr_580     -5.97   
2zcr_589     -3.43   
2zcr_591     -2.67   
2zcr_603     -5.83   
2zcr_625     -21.06  
2zcr_634     -2.96   
2zcr_636     -8.87   
2zcr_658     -10.75  
2zcr_664     -13.48  
2zcr_678     -2.3    
2zcr_699     -7.84   
2zcr_709     4.32    
2zcr_721     4.17    
2zcr_723     4.61    
2zcr_730     4.31    
2zcr_737     4.96    
2zcr_746     3.68    
2zcr_75      5.04    
2zcr_762     3.86    
2zcr_765     1.65    
2zcr_767     2.65    
2zcr_769     3.75    
2zcr_772     3.73    
2zcr_776     3.94    
2zcr_777     2.87    
2zcr_778     4.62    
2zcr_780     3.99    
2zcr_781     2.15    
2zcr_782     3.77    
2zcr_783     4.66    
2zcr_786     3.23    
2zcr_787     2.97    
2zcr_788     5.02    
2zcr_8       4.62    
2zcr_80      5.58    
2zcr_834     4.01    
2zcr_846     4.79    
2zcr_869     4.33    
2zcr_877     3.84    
2zcr_882     4.76    
2zcr_883     3.3     
2zcr_ligand  6.32    
