#code        score   
3lka_161     3.36    
3lka_24      3.42    
3lka_258     1.39    
3lka_319     4.03    
3lka_373     3.57    
3lka_404     2.35    
3lka_431     3.04    
3lka_435     2.53    
3lka_438     0.91    
3lka_439     2.47    
3lka_443     1.81    
3lka_444     -0.4    
3lka_456     0.56    
3lka_457     1.25    
3lka_459     -2.02   
3lka_468     2.98    
3lka_472     -0.1    
3lka_477     1.96    
3lka_485     2.98    
3lka_486     1.22    
3lka_490     -3.53   
3lka_491     1.08    
3lka_495     0.85    
3lka_498     -8.25   
3lka_501     1.04    
3lka_505     1.69    
3lka_510     0.64    
3lka_515     -3.93   
3lka_518     2.63    
3lka_521     1.96    
3lka_536     -9.67   
3lka_541     1.25    
3lka_544     2.31    
3lka_554     -0.67   
3lka_556     3.04    
3lka_558     1.59    
3lka_559     -1.57   
3lka_562     1.46    
3lka_565     -1.56   
3lka_568     -4.34   
3lka_582     -10.67  
3lka_588     2.81    
3lka_593     1.25    
3lka_613     -2.8    
3lka_627     -7.24   
3lka_644     -1.48   
3lka_652     0.84    
3lka_653     2.69    
3lka_660     0.56    
3lka_665     1.22    
3lka_668     1.25    
3lka_685     -0.49   
3lka_735     1.57    
3lka_745     3.01    
3lka_749     -999.9  
3lka_752     1.77    
3lka_756     -999.9  
3lka_760     1.23    
3lka_764     1.47    
3lka_771     2.57    
3lka_772     2.77    
3lka_774     2.68    
3lka_775     2.59    
3lka_777     3.55    
3lka_780     2.98    
3lka_787     3.53    
3lka_791     2.56    
3lka_792     3.53    
3lka_794     1.75    
3lka_868     1.57    
3lka_870     1.57    
3lka_871     2.48    
3lka_882     2.32    
3lka_884     2.43    
3lka_888     1.51    
3lka_889     2.4     
3lka_893     3.77    
3lka_932     2.61    
3lka_94      3.7     
3lka_ligand  3.04    
