#code        score   
4abg_149     522     
4abg_236     508     
4abg_263     497     
4abg_408     326     
4abg_414     237     
4abg_429     314     
4abg_430     367     
4abg_450     295     
4abg_465     267     
4abg_475     409     
4abg_479     262     
4abg_537     163     
4abg_552     210     
4abg_572     318     
4abg_573     277     
4abg_580     212     
4abg_587     284     
4abg_593     219     
4abg_597     264     
4abg_710     519     
4abg_718     418     
4abg_719     282     
4abg_741     215     
4abg_750     206     
4abg_751     163     
4abg_757     199     
4abg_761     261     
4abg_769     176     
4abg_770     380     
4abg_778     130     
4abg_780     207     
4abg_781     201     
4abg_782     415     
4abg_784     186     
4abg_786     189     
4abg_787     149     
4abg_788     151     
4abg_792     216     
4abg_793     65      
4abg_800     518     
4abg_808     445     
4abg_814     504     
4abg_824     503     
4abg_826     404     
4abg_835     457     
4abg_839     426     
4abg_840     499     
4abg_845     511     
4abg_848     343     
4abg_857     335     
4abg_860     294     
4abg_864     212     
4abg_865     284     
4abg_875     284     
4abg_885     243     
4abg_888     269     
4abg_955     319     
4abg_956     478     
4abg_973     532     
4abg_980     476     
4abg_983     464     
4abg_ligand  520     
