#code        score   
3dxg_117     355     
3dxg_128     268     
3dxg_157     319     
3dxg_159     330     
3dxg_196     313     
3dxg_197     455     
3dxg_211     61      
3dxg_212     146     
3dxg_247     330     
3dxg_310     412     
3dxg_314     285     
3dxg_33      248     
3dxg_338     294     
3dxg_358     431     
3dxg_364     320     
3dxg_408     152     
3dxg_434     42      
3dxg_436     43      
3dxg_445     61      
3dxg_449     224     
3dxg_450     79      
3dxg_458     63      
3dxg_461     48      
3dxg_463     66      
3dxg_464     123     
3dxg_465     41      
3dxg_471     110     
3dxg_474     55      
3dxg_480     94      
3dxg_483     170     
3dxg_484     82      
3dxg_485     14      
3dxg_498     64      
3dxg_521     70      
3dxg_522     31      
3dxg_524     108     
3dxg_529     296     
3dxg_551     11      
3dxg_555     24      
3dxg_566     198     
3dxg_572     26      
3dxg_59      271     
3dxg_600     85      
3dxg_609     204     
3dxg_612     234     
3dxg_635     83      
3dxg_652     83      
3dxg_662     124     
3dxg_673     88      
3dxg_689     68      
3dxg_695     88      
3dxg_70      189     
3dxg_721     345     
3dxg_730     298     
3dxg_761     313     
3dxg_765     297     
3dxg_771     328     
3dxg_778     219     
3dxg_80      168     
3dxg_833     421     
3dxg_858     305     
3dxg_924     268     
3dxg_972     263     
3dxg_973     266     
3dxg_1001    275     
3dxg_1002    116     
3dxg_1003    72      
3dxg_1004    150     
3dxg_1005    329     
3dxg_1006    145     
3dxg_1007    193     
3dxg_ligand  173     
