#code        score   
3r88_131     472     
3r88_201     501     
3r88_213     353     
3r88_220     343     
3r88_229     547     
3r88_234     422     
3r88_241     531     
3r88_254     423     
3r88_255     425     
3r88_263     312     
3r88_270     422     
3r88_278     401     
3r88_279     571     
3r88_291     451     
3r88_300     366     
3r88_371     368     
3r88_377     538     
3r88_405     244     
3r88_434     244     
3r88_439     248     
3r88_440     236     
3r88_452     277     
3r88_454     253     
3r88_463     247     
3r88_468     233     
3r88_470     354     
3r88_471     211     
3r88_495     249     
3r88_500     284     
3r88_507     297     
3r88_510     217     
3r88_513     294     
3r88_517     470     
3r88_524     164     
3r88_527     176     
3r88_533     303     
3r88_537     248     
3r88_545     158     
3r88_551     213     
3r88_553     297     
3r88_555     393     
3r88_561     342     
3r88_566     305     
3r88_571     276     
3r88_577     140     
3r88_582     218     
3r88_589     335     
3r88_591     229     
3r88_594     197     
3r88_596     224     
3r88_599     188     
3r88_613     234     
3r88_617     279     
3r88_628     287     
3r88_632     279     
3r88_634     230     
3r88_638     254     
3r88_656     331     
3r88_657     291     
3r88_672     348     
3r88_695     332     
3r88_696     413     
3r88_699     241     
3r88_713     322     
3r88_718     374     
3r88_725     379     
3r88_736     250     
3r88_741     397     
3r88_753     233     
3r88_763     212     
3r88_769     268     
3r88_773     203     
3r88_780     233     
3r88_784     220     
3r88_787     222     
3r88_792     271     
3r88_795     246     
3r88_798     245     
3r88_799     267     
3r88_802     544     
3r88_833     410     
3r88_861     252     
3r88_880     505     
3r88_883     312     
3r88_924     455     
3r88_931     417     
3r88_986     329     
3r88_994     361     
3r88_995     372     
3r88_ligand  379     
