#code	rmsd
4k77_149	1.05626
4k77_167	0.216321
4k77_173	0.9023680000000001
4k77_190	2.41741
4k77_207	1.07189
4k77_229	0.803453
4k77_237	0.35630700000000004
4k77_257	0.5373220000000001
4k77_290	0.7391989999999999
4k77_325	3.2563299999999997
4k77_328	0.36771
4k77_331	0.8814420000000001
4k77_403	2.38994
4k77_409	1.92577
4k77_412	1.9726400000000002
4k77_416	3.6373599999999997
4k77_420	3.1459200000000003
4k77_428	2.42865
4k77_437	2.5608299999999997
4k77_440	1.68911
4k77_443	6.66913
4k77_444	4.51728
4k77_462	8.0602
4k77_478	6.82915
4k77_479	4.73249
4k77_482	6.3514
4k77_491	3.72325
4k77_516	6.1527199999999995
4k77_520	5.04835
4k77_521	6.1695
4k77_529	6.95626
4k77_546	7.47738
4k77_548	1.8522
4k77_557	2.95098
4k77_560	1.41276
4k77_562	7.318789999999999
4k77_571	2.16265
4k77_572	4.70086
4k77_573	7.42898
4k77_576	3.9544300000000003
4k77_577	8.166739999999999
4k77_585	6.84082
4k77_586	5.22008
4k77_592	4.17207
4k77_596	4.36493
4k77_597	5.90908
4k77_598	5.8007599999999995
4k77_601	6.15666
4k77_606	3.8934599999999997
4k77_608	2.64207
4k77_611	5.63253
4k77_625	3.8502300000000003
4k77_633	3.6676300000000004
4k77_634	7.47615
4k77_635	4.89901
4k77_642	2.9306400000000004
4k77_645	3.5603300000000004
4k77_661	2.97877
4k77_666	6.69297
4k77_681	5.3996
4k77_684	1.5419999999999998
4k77_688	4.11311
4k77_690	7.236910000000001
4k77_693	1.32711
4k77_696	7.344360000000001
4k77_699	3.34208
4k77_743	2.8571299999999997
4k77_748	8.21042
4k77_750	4.158519999999999
4k77_757	6.1867
4k77_775	6.24429
4k77_782	5.29258
4k77_784	7.94517
4k77_789	4.37093
4k77_794	6.06613
4k77_869	7.51386
4k77_900	5.87836
4k77_932	0.612766
4k77_951	0.881691
4k77_959	7.37205
4k77_982	7.0563199999999995
4k77_990	1.5573
4k77_ligand	0.0
