#code	rmsd
3d6q_117	6.44935
3d6q_123	4.28897
3d6q_132	5.67721
3d6q_140	3.8973199999999997
3d6q_163	2.66413
3d6q_207	3.88945
3d6q_23	2.26016
3d6q_248	6.09657
3d6q_250	7.64191
3d6q_259	3.84525
3d6q_276	2.77648
3d6q_289	2.86275
3d6q_299	5.564030000000001
3d6q_312	1.8851900000000001
3d6q_313	2.0401700000000003
3d6q_320	1.9771299999999998
3d6q_321	1.93928
3d6q_338	3.5013699999999996
3d6q_357	2.36075
3d6q_367	2.4878400000000003
3d6q_373	3.17702
3d6q_404	6.665439999999999
3d6q_420	6.81728
3d6q_433	7.710789999999999
3d6q_451	8.35164
3d6q_454	7.911689999999999
3d6q_46	1.96849
3d6q_491	4.76222
3d6q_498	8.52063
3d6q_50	2.47511
3d6q_500	7.1493
3d6q_528	4.34011
3d6q_539	3.9160000000000004
3d6q_546	8.54234
3d6q_551	4.51408
3d6q_563	6.43244
3d6q_574	5.937530000000001
3d6q_581	5.06961
3d6q_586	8.62997
3d6q_592	8.4016
3d6q_610	7.7774399999999995
3d6q_614	8.040939999999999
3d6q_624	7.38777
3d6q_654	5.2649300000000006
3d6q_665	7.29433
3d6q_671	3.64134
3d6q_674	2.97768
3d6q_679	5.13591
3d6q_691	2.94152
3d6q_698	7.80705
3d6q_708	6.93485
3d6q_710	7.353680000000001
3d6q_718	8.42043
3d6q_724	5.9867
3d6q_726	6.25559
3d6q_729	8.386560000000001
3d6q_738	5.31051
3d6q_750	6.9706
3d6q_753	6.287719999999999
3d6q_754	6.7907
3d6q_755	6.40825
3d6q_756	4.60768
3d6q_760	8.294080000000001
3d6q_776	6.93535
3d6q_782	6.771730000000001
3d6q_80	7.7194199999999995
3d6q_809	7.44428
3d6q_810	4.92702
3d6q_821	8.34972
3d6q_822	3.6989
3d6q_837	6.16099
3d6q_839	7.13134
3d6q_915	8.28077
3d6q_953	4.4228
3d6q_98	1.8334099999999998
3d6q_ligand	0.0
