#code	rmsd
4jfs_10	0.837778
4jfs_139	0.693457
4jfs_177	1.04332
4jfs_191	0.765021
4jfs_266	1.2986799999999998
4jfs_274	1.4057899999999999
4jfs_362	0.664265
4jfs_385	0.89475
4jfs_411	2.0758
4jfs_413	2.36097
4jfs_414	2.05579
4jfs_469	5.90572
4jfs_508	1.79778
4jfs_51	1.09265
4jfs_527	4.15491
4jfs_529	2.2523
4jfs_574	2.74782
4jfs_579	3.16781
4jfs_615	1.45632
4jfs_669	3.36349
4jfs_681	6.00402
4jfs_709	2.9388
4jfs_714	2.73181
4jfs_739	5.49223
4jfs_740	4.542730000000001
4jfs_749	3.5369099999999998
4jfs_750	5.85877
4jfs_764	5.868580000000001
4jfs_769	5.715409999999999
4jfs_778	5.84671
4jfs_783	1.7655299999999998
4jfs_784	3.6532699999999996
4jfs_787	6.4772
4jfs_788	5.0334699999999994
4jfs_789	1.86402
4jfs_792	2.02711
4jfs_793	2.65129
4jfs_797	5.977530000000001
4jfs_818	0.919585
4jfs_849	3.45243
4jfs_855	3.3069699999999997
4jfs_857	4.45052
4jfs_867	4.2592
4jfs_877	3.9866900000000003
4jfs_899	0.8538100000000001
4jfs_920	0.720298
4jfs_958	2.15686
4jfs_970	0.662315
4jfs_974	1.87122
4jfs_981	1.15186
4jfs_982	0.81701
4jfs_ligand	0.0
