#code	rmsd
2fxs_120	9.189960000000001
2fxs_142	2.69559
2fxs_153	3.7861599999999997
2fxs_163	7.9715
2fxs_241	3.8363099999999997
2fxs_251	9.03151
2fxs_266	8.65443
2fxs_336	0.764884
2fxs_345	0.667094
2fxs_397	8.47227
2fxs_41	0.599033
2fxs_453	8.52697
2fxs_49	0.686372
2fxs_491	9.16898
2fxs_507	5.97107
2fxs_521	2.2045
2fxs_552	6.09617
2fxs_559	5.23714
2fxs_564	5.34163
2fxs_576	3.8849
2fxs_584	2.19542
2fxs_597	9.46868
2fxs_608	1.5467
2fxs_632	8.18299
2fxs_636	1.7005700000000001
2fxs_643	6.0648
2fxs_67	0.628655
2fxs_678	6.05642
2fxs_693	4.1613
2fxs_697	8.241010000000001
2fxs_701	6.34491
2fxs_704	3.0367900000000003
2fxs_706	1.8936099999999998
2fxs_730	8.65705
2fxs_745	1.81286
2fxs_747	8.664810000000001
2fxs_750	1.41913
2fxs_751	3.7405199999999996
2fxs_753	3.81795
2fxs_754	5.26962
2fxs_760	2.40353
2fxs_763	3.29845
2fxs_764	2.88
2fxs_769	8.87049
2fxs_770	3.83699
2fxs_774	3.68485
2fxs_775	2.4284
2fxs_777	4.03251
2fxs_779	4.12955
2fxs_789	7.8364199999999995
2fxs_815	2.05479
2fxs_827	0.911918
2fxs_861	8.45849
2fxs_864	5.606319999999999
2fxs_869	4.8219199999999995
2fxs_876	5.38428
2fxs_879	2.56311
2fxs_889	2.79028
2fxs_896	8.7664
2fxs_905	1.62101
2fxs_910	6.19212
2fxs_921	1.78875
2fxs_927	0.7891640000000001
2fxs_939	3.60079
2fxs_941	0.6471060000000001
2fxs_953	0.5407390000000001
2fxs_ligand	0.0
