#code	rmsd
3gy4_121	4.26846
3gy4_14	0.643219
3gy4_184	0.33705999999999997
3gy4_236	0.634782
3gy4_251	1.0502
3gy4_259	3.9976300000000005
3gy4_269	0.61907
3gy4_284	0.897819
3gy4_39	0.498008
3gy4_413	4.06453
3gy4_415	4.1208
3gy4_423	4.4031
3gy4_424	0.813776
3gy4_430	0.94868
3gy4_437	1.29851
3gy4_452	1.62258
3gy4_460	0.897408
3gy4_466	4.13983
3gy4_483	4.44972
3gy4_496	1.88077
3gy4_497	1.3773600000000001
3gy4_517	4.34863
3gy4_525	1.0211299999999999
3gy4_528	4.62046
3gy4_531	4.622269999999999
3gy4_54	0.6783359999999999
3gy4_550	5.102930000000001
3gy4_557	2.9746900000000003
3gy4_561	4.564780000000001
3gy4_565	1.6180700000000001
3gy4_570	4.86489
3gy4_573	4.74852
3gy4_590	3.99557
3gy4_591	3.84195
3gy4_593	5.07442
3gy4_596	2.81097
3gy4_598	4.47966
3gy4_599	4.48766
3gy4_633	2.53821
3gy4_638	3.61029
3gy4_643	2.72572
3gy4_648	1.54548
3gy4_669	1.3169
3gy4_685	1.98049
3gy4_686	3.3502
3gy4_ligand	0.0
