#code	rmsd
3mss_101	1.97636
3mss_141	2.15116
3mss_18	2.01847
3mss_197	2.0252
3mss_214	9.911
3mss_23	2.00418
3mss_239	9.45127
3mss_244	7.837910000000001
3mss_264	9.269860000000001
3mss_3	10.1132
3mss_311	2.7313099999999997
3mss_386	10.1985
3mss_401	4.84563
3mss_412	4.16932
3mss_424	8.68286
3mss_433	5.1108400000000005
3mss_434	8.556610000000001
3mss_443	4.38448
3mss_445	4.52366
3mss_448	4.092219999999999
3mss_451	2.63367
3mss_458	3.02394
3mss_459	2.89452
3mss_465	3.73944
3mss_466	2.58912
3mss_467	8.298060000000001
3mss_475	3.45126
3mss_476	3.6842599999999996
3mss_487	5.20258
3mss_499	9.189789999999999
3mss_507	8.67799
3mss_518	9.00436
3mss_522	9.0714
3mss_534	5.46671
3mss_546	2.56874
3mss_548	3.0085599999999997
3mss_555	8.28015
3mss_561	8.62556
3mss_568	9.28392
3mss_571	3.2297
3mss_574	8.67585
3mss_576	8.62514
3mss_591	4.503080000000001
3mss_621	8.48617
3mss_628	3.12125
3mss_64	1.8441299999999998
3mss_653	8.30823
3mss_665	8.94107
3mss_668	4.9530199999999995
3mss_669	5.2786
3mss_678	9.99885
3mss_680	3.3147300000000004
3mss_681	4.13603
3mss_682	3.6038099999999997
3mss_684	6.95591
3mss_689	4.48476
3mss_697	8.30204
3mss_730	1.8094400000000002
3mss_737	9.6145
3mss_74	2.0181299999999998
3mss_747	9.76383
3mss_757	10.1084
3mss_758	8.90467
3mss_765	10.357999999999999
3mss_79	2.02313
3mss_792	8.669789999999999
3mss_800	9.04505
3mss_812	9.09553
3mss_82	9.96491
3mss_827	6.6508899999999995
3mss_836	3.29905
3mss_840	8.17137
3mss_856	1.97279
3mss_869	4.20136
3mss_873	3.14571
3mss_9	2.64153
3mss_94	9.58308
3mss_946	9.23584
3mss_948	2.66872
3mss_952	8.87219
3mss_96	2.03401
3mss_971	9.439039999999999
3mss_974	9.896930000000001
3mss_ligand	0.0
