#code	rmsd
3l7b_163	0.6936869999999999
3l7b_203	6.37937
3l7b_207	0.911415
3l7b_217	6.34755
3l7b_22	6.0555699999999995
3l7b_256	1.31261
3l7b_30	0.51288
3l7b_38	0.424969
3l7b_402	4.71189
3l7b_416	2.02774
3l7b_426	1.9806
3l7b_439	2.86361
3l7b_446	2.3471900000000003
3l7b_447	1.28836
3l7b_450	4.14951
3l7b_458	2.04665
3l7b_462	5.06647
3l7b_463	2.7612
3l7b_468	4.42605
3l7b_47	0.771844
3l7b_485	2.90766
3l7b_491	2.68435
3l7b_500	3.6185199999999997
3l7b_509	7.19937
3l7b_521	6.27839
3l7b_523	3.4382300000000003
3l7b_526	7.76495
3l7b_527	2.4906
3l7b_531	5.83103
3l7b_542	3.5159199999999995
3l7b_545	3.14756
3l7b_550	5.51607
3l7b_554	7.27805
3l7b_557	8.20624
3l7b_560	5.86702
3l7b_561	1.8671
3l7b_566	3.0961
3l7b_568	7.204160000000001
3l7b_576	2.8382099999999997
3l7b_578	5.82586
3l7b_579	7.23556
3l7b_582	2.44682
3l7b_584	3.39079
3l7b_586	5.97234
3l7b_588	6.37256
3l7b_592	5.47965
3l7b_604	5.20549
3l7b_612	3.86489
3l7b_616	5.28341
3l7b_621	6.3039
3l7b_627	4.79774
3l7b_628	4.04657
3l7b_631	3.8224699999999996
3l7b_633	7.897660000000001
3l7b_638	6.12713
3l7b_643	5.11307
3l7b_656	5.30998
3l7b_657	5.7757
3l7b_658	6.30133
3l7b_659	4.02555
3l7b_66	0.816863
3l7b_660	6.133859999999999
3l7b_665	1.6616400000000002
3l7b_683	7.908339999999999
3l7b_685	9.22626
3l7b_686	6.52423
3l7b_687	3.33512
3l7b_690	3.7174400000000003
3l7b_694	5.38706
3l7b_696	7.20413
3l7b_719	4.54787
3l7b_72	0.891022
3l7b_730	4.03373
3l7b_750	4.27494
3l7b_844	0.751582
3l7b_9	0.400853
3l7b_93	0.9036280000000001
3l7b_ligand	0.0
