#code	rmsd
3tsk_134	4.52568
3tsk_176	3.21398
3tsk_259	5.096509999999999
3tsk_263	4.35301
3tsk_273	5.3628
3tsk_285	5.457669999999999
3tsk_29	9.37463
3tsk_294	5.173690000000001
3tsk_31	7.603510000000001
3tsk_337	5.6934
3tsk_344	2.00952
3tsk_358	1.73005
3tsk_380	7.2599800000000005
3tsk_381	2.07629
3tsk_382	5.53525
3tsk_40	10.5021
3tsk_400	6.4015699999999995
3tsk_402	7.24073
3tsk_405	2.79141
3tsk_422	2.81642
3tsk_423	3.8497
3tsk_426	4.87734
3tsk_430	5.27084
3tsk_433	4.33479
3tsk_441	5.27159
3tsk_443	4.81577
3tsk_444	3.51758
3tsk_455	4.04666
3tsk_456	10.0698
3tsk_458	2.76188
3tsk_460	6.0361
3tsk_461	10.9059
3tsk_464	3.53464
3tsk_465	8.33054
3tsk_468	2.8404
3tsk_475	8.51119
3tsk_479	4.2325099999999996
3tsk_487	6.567189999999999
3tsk_491	7.02152
3tsk_495	10.7477
3tsk_499	6.72774
3tsk_500	2.9784200000000003
3tsk_509	7.31062
3tsk_512	6.7434199999999995
3tsk_522	10.133
3tsk_527	7.6406
3tsk_532	3.25035
3tsk_541	5.91209
3tsk_547	10.2161
3tsk_552	11.5093
3tsk_557	8.98483
3tsk_561	7.330439999999999
3tsk_576	5.62164
3tsk_580	8.74573
3tsk_589	9.22869
3tsk_594	5.45875
3tsk_596	8.506789999999999
3tsk_598	5.87216
3tsk_646	8.81295
3tsk_655	9.74806
3tsk_656	10.2319
3tsk_668	9.16888
3tsk_669	7.600860000000001
3tsk_674	9.095239999999999
3tsk_679	6.42957
3tsk_696	8.11285
3tsk_700	10.117
3tsk_702	9.27015
3tsk_713	5.4782
3tsk_721	8.75867
3tsk_733	10.1071
3tsk_767	5.20615
3tsk_78	9.259260000000001
3tsk_784	9.55803
3tsk_803	9.25646
3tsk_847	9.79922
3tsk_870	4.58319
3tsk_93	7.29433
3tsk_979	8.03938
3tsk_980	4.38748
3tsk_ligand	0.0
