#code	rmsd
2yki_239	0.6375569999999999
2yki_363	0.282466
2yki_401	0.9517950000000001
2yki_407	0.7787850000000001
2yki_408	2.19118
2yki_441	2.0645
2yki_455	1.20316
2yki_464	9.8872
2yki_476	2.49396
2yki_483	3.45209
2yki_486	2.58775
2yki_496	3.04869
2yki_515	3.2827900000000003
2yki_525	10.062000000000001
2yki_529	1.7884400000000003
2yki_537	2.42691
2yki_549	3.37868
2yki_569	9.19395
2yki_57	1.1224399999999999
2yki_573	3.5790300000000004
2yki_577	10.4994
2yki_588	1.7101099999999998
2yki_592	2.55179
2yki_594	10.2267
2yki_656	9.53542
2yki_660	9.7697
2yki_676	9.72739
2yki_678	9.84646
2yki_695	6.2629
2yki_701	0.49231199999999997
2yki_716	9.6907
2yki_719	9.71918
2yki_723	2.1764799999999997
2yki_725	2.1296
2yki_729	11.2248
2yki_734	9.61178
2yki_736	10.867
2yki_739	10.9677
2yki_742	9.24456
2yki_743	10.7848
2yki_747	9.498339999999999
2yki_748	9.7035
2yki_749	10.0352
2yki_750	10.7659
2yki_751	10.2122
2yki_753	10.591
2yki_755	10.327
2yki_756	10.5395
2yki_757	10.5161
2yki_758	8.95807
2yki_759	11.0331
2yki_760	9.32969
2yki_761	10.4145
2yki_762	8.676689999999999
2yki_764	8.0815
2yki_765	3.43719
2yki_766	10.0086
2yki_768	9.64385
2yki_770	9.2901
2yki_771	9.50265
2yki_773	9.3937
2yki_776	9.40483
2yki_777	5.9275
2yki_778	9.44924
2yki_780	3.5330800000000004
2yki_783	9.47677
2yki_787	9.74242
2yki_796	2.4030299999999998
2yki_814	2.23635
2yki_816	1.27036
2yki_818	1.18571
2yki_828	1.42018
2yki_830	1.22301
2yki_841	1.36289
2yki_864	9.53325
2yki_866	9.61576
2yki_869	10.7981
2yki_877	9.538969999999999
2yki_879	9.40231
2yki_880	7.610239999999999
2yki_886	7.61625
2yki_893	1.17547
2yki_933	0.840593
2yki_982	2.37731
2yki_985	2.40016
2yki_ligand	0.0
