#code	rmsd
2wtv_105	0.543037
2wtv_108	0.49076899999999996
2wtv_118	0.515844
2wtv_133	1.28426
2wtv_143	0.7809159999999999
2wtv_144	1.06203
2wtv_152	7.00559
2wtv_157	0.947657
2wtv_159	7.25097
2wtv_174	0.5280630000000001
2wtv_196	7.842630000000001
2wtv_20	11.0902
2wtv_237	1.0366
2wtv_24	11.1976
2wtv_240	0.7015020000000001
2wtv_250	11.1954
2wtv_255	0.876028
2wtv_260	11.2151
2wtv_289	1.2248700000000001
2wtv_296	11.1178
2wtv_317	8.08889
2wtv_32	11.087
2wtv_320	0.404039
2wtv_328	2.92496
2wtv_333	8.67786
2wtv_357	0.49959799999999993
2wtv_376	1.84018
2wtv_38	11.4134
2wtv_39	11.1772
2wtv_401	9.29843
2wtv_411	2.9780900000000003
2wtv_415	9.15015
2wtv_421	7.95649
2wtv_427	4.37087
2wtv_432	9.792860000000001
2wtv_436	8.36635
2wtv_437	3.6479800000000004
2wtv_455	4.29306
2wtv_459	9.216330000000001
2wtv_460	10.0959
2wtv_470	5.2435599999999996
2wtv_477	8.73937
2wtv_481	9.62391
2wtv_483	4.60343
2wtv_486	7.93271
2wtv_487	9.344660000000001
2wtv_489	6.6831
2wtv_498	9.24842
2wtv_499	9.2537
2wtv_502	1.1985
2wtv_506	2.87327
2wtv_509	1.7858599999999998
2wtv_533	1.9045599999999998
2wtv_534	3.18886
2wtv_541	9.04701
2wtv_544	2.2311099999999997
2wtv_547	10.298
2wtv_548	2.64026
2wtv_55	8.128039999999999
2wtv_551	4.1843900000000005
2wtv_557	3.8074199999999996
2wtv_558	10.7515
2wtv_561	2.99937
2wtv_570	9.99649
2wtv_575	3.45877
2wtv_576	10.5255
2wtv_579	3.3101800000000003
2wtv_581	9.61886
2wtv_584	2.07877
2wtv_585	10.0883
2wtv_590	3.3858300000000003
2wtv_591	2.58325
2wtv_595	1.8609
2wtv_596	3.0574
2wtv_602	3.55356
2wtv_604	3.0823099999999997
2wtv_608	4.70263
2wtv_611	5.51408
2wtv_612	11.2457
2wtv_615	1.92734
2wtv_624	3.82686
2wtv_631	9.0874
2wtv_637	9.65127
2wtv_644	4.45328
2wtv_670	9.60442
2wtv_674	2.87288
2wtv_675	10.6639
2wtv_676	4.30961
2wtv_689	4.54871
2wtv_691	2.5112400000000004
2wtv_697	4.06383
2wtv_737	8.69626
2wtv_78	11.2468
2wtv_799	10.4428
2wtv_801	10.3494
2wtv_804	10.312000000000001
2wtv_83	11.2598
2wtv_84	11.2161
2wtv_90	11.1555
2wtv_98	11.3112
2wtv_ligand	0.0
