#code	rmsd
2qnq_130	5.5227900000000005
2qnq_167	0.789115
2qnq_207	1.2292299999999998
2qnq_209	0.605779
2qnq_210	5.686
2qnq_215	5.44088
2qnq_216	5.82723
2qnq_230	1.27452
2qnq_231	6.09739
2qnq_239	2.69892
2qnq_243	6.43154
2qnq_245	5.31074
2qnq_249	4.49479
2qnq_250	1.24274
2qnq_267	6.02205
2qnq_269	6.0727
2qnq_272	5.73351
2qnq_274	1.44303
2qnq_277	5.6719800000000005
2qnq_280	5.74823
2qnq_287	1.6143399999999999
2qnq_290	7.218
2qnq_293	5.85084
2qnq_308	4.90806
2qnq_314	0.747414
2qnq_326	1.9404599999999999
2qnq_34	5.91704
2qnq_349	5.92892
2qnq_367	5.31827
2qnq_368	5.45883
2qnq_394	3.42949
2qnq_397	4.77928
2qnq_413	4.92504
2qnq_414	6.663189999999999
2qnq_429	5.8756900000000005
2qnq_43	0.564624
2qnq_431	6.29951
2qnq_433	5.2261
2qnq_445	5.5145599999999995
2qnq_459	5.78174
2qnq_462	7.89995
2qnq_463	5.4764800000000005
2qnq_464	6.17241
2qnq_475	5.544490000000001
2qnq_478	6.746160000000001
2qnq_480	8.08019
2qnq_484	6.718789999999999
2qnq_487	6.47631
2qnq_496	5.3337699999999995
2qnq_512	8.399189999999999
2qnq_520	8.69392
2qnq_521	8.02924
2qnq_538	4.52452
2qnq_542	7.2272300000000005
2qnq_545	7.8040199999999995
2qnq_552	8.03814
2qnq_554	7.0069
2qnq_560	9.40466
2qnq_563	6.13371
2qnq_575	6.519819999999999
2qnq_578	9.8218
2qnq_590	6.36773
2qnq_64	2.00185
2qnq_641	8.01367
2qnq_645	9.643289999999999
2qnq_648	7.4457
2qnq_651	9.655569999999999
2qnq_652	9.15655
2qnq_654	8.69134
2qnq_656	9.59959
2qnq_666	7.68698
2qnq_667	10.0382
2qnq_668	7.9675899999999995
2qnq_670	7.3914
2qnq_671	8.404060000000001
2qnq_676	10.1207
2qnq_679	6.5199
2qnq_702	0.737574
2qnq_715	0.945203
2qnq_758	0.732107
2qnq_788	6.91065
2qnq_811	1.12439
2qnq_ligand	0.0
