#code	rmsd
4djv_105	1.9654200000000002
4djv_136	5.57466
4djv_159	7.2628
4djv_164	0.49417700000000003
4djv_17	6.90412
4djv_175	1.7379
4djv_2	7.0355
4djv_21	4.888
4djv_212	0.427079
4djv_29	5.43766
4djv_314	1.09093
4djv_33	8.708860000000001
4djv_335	0.608947
4djv_336	0.639273
4djv_349	0.40184000000000003
4djv_380	0.459966
4djv_388	0.564009
4djv_399	0.636977
4djv_401	1.36155
4djv_402	3.8601900000000002
4djv_406	3.5670300000000004
4djv_412	7.25057
4djv_416	7.577710000000001
4djv_421	2.70261
4djv_422	2.84809
4djv_427	2.08514
4djv_431	3.5178300000000005
4djv_433	7.7356
4djv_434	3.2793
4djv_436	7.17092
4djv_438	3.62759
4djv_446	1.58523
4djv_447	2.6920900000000003
4djv_452	2.12133
4djv_457	7.20898
4djv_467	3.9868
4djv_476	2.98402
4djv_483	2.97859
4djv_491	2.61804
4djv_492	1.77235
4djv_496	1.9273900000000002
4djv_497	2.36837
4djv_521	8.8067
4djv_533	7.46628
4djv_544	5.27495
4djv_546	4.01626
4djv_551	4.88868
4djv_557	1.57092
4djv_561	5.72843
4djv_563	4.32521
4djv_570	6.369669999999999
4djv_58	6.329280000000001
4djv_584	8.24634
4djv_590	3.95895
4djv_592	6.24759
4djv_607	4.8088
4djv_612	9.53808
4djv_615	8.64277
4djv_617	8.21125
4djv_637	4.05816
4djv_640	5.7636199999999995
4djv_650	2.8060400000000003
4djv_659	4.81876
4djv_661	9.068710000000001
4djv_666	7.476189999999999
4djv_672	2.64891
4djv_675	8.25215
4djv_676	7.319160000000001
4djv_677	8.440380000000001
4djv_687	2.37597
4djv_694	8.004760000000001
4djv_696	8.3003
4djv_7	0.882669
4djv_701	0.4238
4djv_823	9.39012
4djv_830	9.36065
4djv_900	8.97407
4djv_913	8.70707
4djv_923	9.049760000000001
4djv_957	8.96137
4djv_97	7.92059
4djv_ligand	0.0
