#code	rmsd
3udh_118	1.98895
3udh_121	0.5137729999999999
3udh_130	0.8584930000000001
3udh_234	0.423158
3udh_30	0.504266
3udh_318	6.6303
3udh_347	0.32262199999999996
3udh_359	0.13761400000000001
3udh_392	0.651469
3udh_405	4.04637
3udh_411	1.6873
3udh_413	1.53675
3udh_418	1.19771
3udh_420	0.956166
3udh_444	1.0701399999999999
3udh_453	1.21309
3udh_459	1.48586
3udh_460	3.55951
3udh_462	4.621630000000001
3udh_464	4.51955
3udh_477	1.39628
3udh_481	2.9252700000000003
3udh_491	4.1792300000000004
3udh_499	4.3814
3udh_50	0.4983
3udh_500	2.04943
3udh_519	1.61343
3udh_523	2.02421
3udh_527	5.39277
3udh_528	3.74491
3udh_543	4.0507599999999995
3udh_549	2.72998
3udh_566	3.10244
3udh_570	3.97778
3udh_579	2.69282
3udh_581	4.15027
3udh_588	3.86005
3udh_596	2.9831
3udh_634	5.52327
3udh_638	3.3006
3udh_651	3.0748900000000003
3udh_670	1.9135900000000001
3udh_672	3.5453699999999997
3udh_679	2.37553
3udh_685	2.11816
3udh_686	5.0751
3udh_694	4.81835
3udh_712	6.321269999999999
3udh_72	0.42971499999999996
3udh_725	7.081
3udh_735	7.0613399999999995
3udh_738	6.4173599999999995
3udh_743	5.9701699999999995
3udh_746	7.4878100000000005
3udh_752	6.974130000000001
3udh_759	7.359610000000001
3udh_768	5.27948
3udh_780	5.79354
3udh_783	6.82773
3udh_785	6.16404
3udh_797	6.155869999999999
3udh_799	5.35002
3udh_800	6.53918
3udh_823	2.7229799999999997
3udh_825	7.6805699999999995
3udh_829	7.38777
3udh_832	5.01843
3udh_834	7.63714
3udh_835	5.2437
3udh_837	4.91383
3udh_843	5.74311
3udh_861	5.35764
3udh_885	5.4488900000000005
3udh_895	7.25875
3udh_899	7.27901
3udh_926	6.44135
3udh_930	5.12734
3udh_957	2.49725
3udh_997	6.23602
3udh_ligand	0.0
