#code	rmsd
2zcq_1	2.13598
2zcq_10	1.01244
2zcq_12	2.98069
2zcq_168	2.01079
2zcq_213	2.99192
2zcq_227	0.967181
2zcq_254	0.9601290000000001
2zcq_259	0.5466479999999999
2zcq_263	2.17769
2zcq_27	0.951326
2zcq_274	3.61692
2zcq_281	0.916163
2zcq_284	0.965348
2zcq_311	0.9566600000000001
2zcq_36	0.557999
2zcq_369	0.974334
2zcq_423	8.3952
2zcq_427	8.69159
2zcq_432	7.466589999999999
2zcq_440	4.13856
2zcq_444	8.19833
2zcq_447	7.49982
2zcq_451	9.160639999999999
2zcq_454	2.58059
2zcq_457	7.034439999999999
2zcq_458	8.63791
2zcq_460	8.667589999999999
2zcq_461	8.0137
2zcq_462	7.80922
2zcq_463	1.7633599999999998
2zcq_468	4.11256
2zcq_470	8.365110000000001
2zcq_471	8.677769999999999
2zcq_473	8.05603
2zcq_474	2.08146
2zcq_475	4.34682
2zcq_48	0.937376
2zcq_482	4.174580000000001
2zcq_486	9.264389999999999
2zcq_498	9.04758
2zcq_499	6.73145
2zcq_520	3.3820900000000003
2zcq_525	4.5298
2zcq_528	3.7633400000000004
2zcq_529	2.11119
2zcq_542	4.22013
2zcq_554	9.96795
2zcq_558	5.23979
2zcq_563	1.9928099999999997
2zcq_578	3.9904599999999997
2zcq_580	5.40684
2zcq_581	5.09675
2zcq_583	2.4426200000000002
2zcq_584	5.58787
2zcq_587	5.8827300000000005
2zcq_593	9.02937
2zcq_598	6.19191
2zcq_606	4.39531
2zcq_612	2.54149
2zcq_620	2.7128799999999997
2zcq_628	3.97959
2zcq_636	1.87106
2zcq_665	4.20852
2zcq_669	2.68358
2zcq_671	2.5901400000000003
2zcq_680	3.11749
2zcq_682	4.74946
2zcq_687	9.07917
2zcq_689	8.96964
2zcq_707	6.02681
2zcq_716	7.50977
2zcq_726	5.93435
2zcq_743	6.18785
2zcq_745	9.33285
2zcq_747	5.44515
2zcq_756	9.29541
2zcq_76	0.810793
2zcq_762	6.65499
2zcq_769	4.5525400000000005
2zcq_784	3.7183300000000004
2zcq_785	6.97324
2zcq_786	6.38351
2zcq_787	4.47271
2zcq_860	8.0009
2zcq_88	2.04913
2zcq_888	7.298310000000001
2zcq_91	1.16701
2zcq_927	6.4541699999999995
2zcq_942	5.88788
2zcq_960	9.693389999999999
2zcq_961	9.660060000000001
2zcq_969	7.98947
2zcq_971	5.48724
2zcq_98	2.95662
2zcq_ligand	0.0
