#code	rmsd
4gkm_111	0.459054
4gkm_123	1.19529
4gkm_133	3.96654
4gkm_137	4.38022
4gkm_158	1.34228
4gkm_166	0.9152889999999999
4gkm_180	0.504346
4gkm_189	0.9379139999999999
4gkm_2	0.839392
4gkm_220	5.74411
4gkm_25	6.20271
4gkm_265	4.26369
4gkm_280	5.11039
4gkm_301	5.53249
4gkm_302	7.09868
4gkm_338	5.995830000000001
4gkm_346	7.309819999999999
4gkm_348	0.675469
4gkm_349	8.4846
4gkm_358	1.14005
4gkm_363	3.00868
4gkm_374	2.58465
4gkm_375	0.5625640000000001
4gkm_425	5.54662
4gkm_438	6.949160000000001
4gkm_45	0.734919
4gkm_472	7.48619
4gkm_480	2.49937
4gkm_510	1.4071799999999999
4gkm_515	3.78585
4gkm_526	4.7784
4gkm_528	2.8904400000000003
4gkm_551	1.65458
4gkm_564	5.6143
4gkm_566	2.64825
4gkm_569	6.75133
4gkm_574	7.6875100000000005
4gkm_579	1.5705200000000001
4gkm_584	2.95947
4gkm_585	1.8740400000000002
4gkm_611	5.51105
4gkm_614	7.377739999999999
4gkm_618	2.84068
4gkm_625	4.14504
4gkm_626	4.11483
4gkm_628	2.85815
4gkm_629	1.9872900000000002
4gkm_657	2.71762
4gkm_658	6.083019999999999
4gkm_665	6.647539999999999
4gkm_668	6.57717
4gkm_671	5.36509
4gkm_675	8.24188
4gkm_676	5.52536
4gkm_678	6.36994
4gkm_68	5.96164
4gkm_688	1.63975
4gkm_69	6.0758
4gkm_692	7.45155
4gkm_694	6.70562
4gkm_696	5.11064
4gkm_698	6.63201
4gkm_731	4.47939
4gkm_769	3.3585
4gkm_77	7.13765
4gkm_770	7.6193800000000005
4gkm_778	7.26765
4gkm_779	7.8106800000000005
4gkm_795	0.7391979999999999
4gkm_798	6.908189999999999
4gkm_80	5.78032
4gkm_813	1.67789
4gkm_87	0.963901
4gkm_90	7.1804
4gkm_ligand	0.0
