#code	rmsd
3f3e_107	0.375092
3f3e_122	0.7366560000000001
3f3e_173	0.655824
3f3e_174	0.892124
3f3e_182	0.933847
3f3e_197	0.215423
3f3e_418	1.16096
3f3e_422	1.70396
3f3e_427	4.24948
3f3e_429	1.0610899999999999
3f3e_435	4.3966400000000005
3f3e_441	0.926221
3f3e_444	2.16591
3f3e_447	4.50373
3f3e_451	1.15221
3f3e_457	0.789852
3f3e_466	1.29467
3f3e_473	2.0486400000000002
3f3e_478	4.29865
3f3e_485	2.10031
3f3e_508	0.978009
3f3e_511	1.21767
3f3e_527	2.0459099999999997
3f3e_565	1.75678
3f3e_569	4.26043
3f3e_579	3.3737800000000004
3f3e_582	4.13312
3f3e_586	1.5703200000000002
3f3e_587	4.2495
3f3e_591	2.52924
3f3e_594	4.41616
3f3e_630	3.04549
3f3e_634	2.9784200000000003
3f3e_635	2.2025
3f3e_638	2.02494
3f3e_662	2.22934
3f3e_688	4.24479
3f3e_697	2.55578
3f3e_700	2.00221
3f3e_760	3.22911
3f3e_772	2.5859099999999997
3f3e_773	4.1777
3f3e_780	4.47909
3f3e_783	4.1498800000000005
3f3e_784	4.5002
3f3e_844	0.979503
3f3e_ligand	0.0
