#code	rmsd
3aru_10	1.0243200000000001
3aru_167	6.39952
3aru_169	4.60861
3aru_174	6.05612
3aru_202	7.27418
3aru_205	2.99369
3aru_222	1.92389
3aru_235	7.461989999999999
3aru_239	7.70717
3aru_240	4.47524
3aru_268	7.58925
3aru_270	8.56527
3aru_272	6.6614
3aru_297	5.97176
3aru_306	0.8359030000000001
3aru_311	0.754822
3aru_314	0.793996
3aru_320	7.1179
3aru_336	6.11528
3aru_356	0.980482
3aru_362	0.513961
3aru_38	10.0452
3aru_39	7.568289999999999
3aru_40	9.50482
3aru_449	2.98066
3aru_450	2.2743599999999997
3aru_478	1.9963400000000002
3aru_48	6.35364
3aru_482	5.07975
3aru_483	7.810689999999999
3aru_502	8.58498
3aru_512	8.74315
3aru_521	7.74895
3aru_530	7.77002
3aru_532	4.49183
3aru_533	4.29133
3aru_544	7.55122
3aru_546	6.494190000000001
3aru_565	8.78445
3aru_566	9.400310000000001
3aru_573	2.67122
3aru_577	9.00445
3aru_58	0.952815
3aru_587	7.1136800000000004
3aru_589	9.042910000000001
3aru_592	6.59502
3aru_594	7.006689999999999
3aru_595	5.27095
3aru_60	9.378789999999999
3aru_604	4.16821
3aru_618	7.63788
3aru_62	7.81075
3aru_621	6.894430000000001
3aru_64	0.9476829999999999
3aru_654	5.14617
3aru_686	7.85111
3aru_695	4.7112
3aru_698	8.08215
3aru_709	0.809277
3aru_715	3.21907
3aru_716	1.36953
3aru_721	2.64519
3aru_725	3.02407
3aru_728	4.01981
3aru_745	4.531680000000001
3aru_749	2.99758
3aru_776	3.04987
3aru_777	3.68044
3aru_780	4.04097
3aru_789	3.31589
3aru_790	1.6952599999999998
3aru_791	3.25501
3aru_817	2.91207
3aru_852	3.24749
3aru_858	4.06615
3aru_88	9.60927
3aru_902	0.607268
3aru_909	3.6809199999999995
3aru_925	3.70137
3aru_93	8.73787
3aru_930	3.02339
3aru_949	1.81244
3aru_952	3.4952900000000002
3aru_98	0.8470260000000001
3aru_99	4.01847
3aru_ligand	0.0
