#code	rmsd
4jia_11	1.91398
4jia_111	6.04847
4jia_162	10.5176
4jia_202	2.66189
4jia_205	6.11075
4jia_210	1.4148399999999999
4jia_214	8.40068
4jia_223	6.37049
4jia_227	4.37376
4jia_230	8.77995
4jia_232	8.95321
4jia_249	1.58255
4jia_257	2.01569
4jia_261	8.464160000000001
4jia_275	0.8923780000000001
4jia_282	4.20962
4jia_285	9.38055
4jia_287	0.713389
4jia_291	8.191189999999999
4jia_293	5.0252099999999995
4jia_295	9.12043
4jia_316	10.5705
4jia_335	2.1249700000000002
4jia_337	3.1343400000000003
4jia_362	0.964363
4jia_415	5.16423
4jia_418	5.96962
4jia_419	8.353589999999999
4jia_427	6.140619999999999
4jia_439	7.070530000000001
4jia_443	9.4302
4jia_460	1.63772
4jia_479	7.5376199999999995
4jia_485	8.13151
4jia_532	3.27528
4jia_539	2.258
4jia_551	4.59964
4jia_552	3.7726699999999997
4jia_555	2.86805
4jia_569	4.4044099999999995
4jia_587	3.58782
4jia_60	0.6573
4jia_609	10.1588
4jia_61	2.51424
4jia_66	0.818909
4jia_661	2.71811
4jia_665	7.59368
4jia_679	10.3488
4jia_707	2.55857
4jia_710	4.73315
4jia_711	3.4479900000000003
4jia_712	5.59524
4jia_719	5.28504
4jia_723	3.24159
4jia_724	2.97065
4jia_725	8.79187
4jia_727	8.31145
4jia_729	11.1211
4jia_733	3.9970800000000004
4jia_734	3.5213699999999997
4jia_737	3.51283
4jia_740	7.17639
4jia_743	5.43687
4jia_747	10.600999999999999
4jia_749	9.88064
4jia_752	10.1965
4jia_754	7.84461
4jia_758	9.87758
4jia_763	11.0444
4jia_765	10.6641
4jia_766	9.49803
4jia_767	6.73728
4jia_769	4.68445
4jia_770	11.6578
4jia_773	11.5545
4jia_774	6.07621
4jia_777	9.69999
4jia_783	10.1513
4jia_789	7.64353
4jia_793	11.4169
4jia_796	7.970389999999999
4jia_807	1.14519
4jia_812	1.26534
4jia_844	5.53055
4jia_85	0.7988069999999999
4jia_851	7.08015
4jia_868	6.58725
4jia_876	2.77638
4jia_88	0.8835350000000001
4jia_885	6.3575099999999996
4jia_889	3.10798
4jia_891	7.86278
4jia_907	10.8651
4jia_91	0.822544
4jia_917	1.40913
4jia_923	0.8670459999999999
4jia_957	0.813763
4jia_959	10.5594
4jia_984	1.00678
4jia_994	1.3828200000000002
4jia_ligand	0.0
